Player_Id,player_name,value_euro,predicted_value_euro,age,sliding_tackle,agility,short_passing,interceptions,jumping,positioning,curve,crossing,freekick_accuracy
231142,E. Brophy,"1,400,000","1,381,557",23,23,78,63,38,84,65,56,37,63
221926,F. Semb Berge,"824,999","41,729,844",29,65,32,61,67,74,35,34,29,62
206310,G. Páez,"924,999","1,675,981",28,27,62,64,19,70,59,48,55,37
239589,Nuno Tomás,"949,999","853,387",23,66,57,55,64,85,30,30,31,31
193272,M. Araz,"1,199,999","9,592,658",25,44,77,69,43,57,69,59,46,54
189944,L. Azouni,"975,000","335,167",24,68,74,70,65,60,55,50,64,50
223736,W. Kanga,"1,400,000","1,911,506",21,18,69,61,29,59,64,54,68,37
220152,S. Şahin-Radlinger,"824,999","1,054,487",26,20,36,24,12,55,13,19,12,16
216568,L. Gassama,"700,000","671,009",29,63,76,66,66,66,48,54,65,43
208120,R. Rotman,"700,000","177,696",29,60,67,71,67,70,59,68,63,69
205048,Y. Baraye,"1,100,000","262,969",26,51,67,67,37,56,62,54,64,56
236279,Mario Barco,"1,100,000","402,427",26,16,59,61,20,70,65,47,56,55
232695,K. Przybyłko,"1,199,999","215,504",25,20,64,60,22,69,69,54,43,48
205559,K. Vollmann,"1,100,000","116,107",25,42,84,69,50,73,64,63,58,60
202487,I. Conté,"1,100,000","6,503,882",22,61,58,56,64,72,32,49,37,27
183797,F. Sbuttoni,"700,000","578,904",29,60,35,66,68,59,26,26,23,17
178421,N. Dicko,"1,100,000","2,054,197",26,36,79,64,19,67,63,55,60,51
238069,Jair,"874,999","404,653",30,24,77,63,63,61,67,60,63,66
222197,V. Muratori,"649,999","233,978",31,72,71,56,63,81,44,47,65,32
209409,C. Cortés,"450,000","3,249,445",35,42,69,72,18,39,72,69,58,64
193030,G. Carrasco,"1,299,999","436,760",22,65,75,65,71,80,58,42,64,36
230918,Bai Jiajun,"824,999","329,517",27,69,79,62,61,91,65,52,64,37
217606,M. Marras,"949,999","5,104,367",25,19,82,67,20,40,60,62,68,42
207622,M. Lukač,"450,000","4,057,297",33,13,45,23,21,72,12,17,14,21
199686,T. Chalobah,"1,400,000","508,741",19,67,53,66,70,67,47,48,48,43
244229,E. Boateng,"975,000","5,886,393",25,38,90,65,38,61,61,58,56,44
176645,M. Bjørnbak,"824,999","933,887",26,61,40,60,68,71,28,67,56,71
229637,G. Saunders,"599,999","825,813",29,54,64,68,68,71,52,53,45,51
220421,D. Frare,"975,000","528,407",22,64,46,50,61,65,41,27,37,30
212997,Z. Zlámal,"450,000","2,157,447",33,24,65,40,27,63,11,18,14,12
208645,G. Akkan,"700,000","3,902,372",24,19,49,29,25,58,13,12,15,18
188164,H. Kamara,"874,999","1,369,840",25,67,83,70,63,52,62,60,64,41
243716,E. Zejnullahu,"999,999","269,310",24,61,76,70,65,64,62,70,55,59
238084,J. Moore-Taylor,"924,999","3,555,592",25,64,62,63,61,90,33,46,56,54
229380,J. Baxter,"900,000","1,324,103",27,35,70,68,40,62,67,60,63,72
216068,S. van der Water,"1,199,999","1,303,888",22,35,79,58,24,46,63,67,58,43
184084,Choi Jae Hyeon,"999,999","525,980",24,62,70,65,59,56,67,46,64,40
234004,David Rocha,"450,000","848,383",34,59,63,68,58,64,60,71,64,73
230676,F. Poli,"599,999","3,228,716",29,64,70,47,64,90,19,11,25,13
222484,M. Dreyer,"599,999","495,298",29,10,45,31,19,75,10,10,10,13
203795,Tomás Nuninho,"230,000","518,835",35,57,52,67,63,40,44,55,43,47
202771,R. Pirrello,"1,100,000","2,406,801",22,64,48,57,63,67,40,50,48,50
201491,D. Mesenhöler,"849,999","61,773",23,12,34,32,21,70,17,18,18,15
240914,B. Romo,"599,999","2,244,494",29,67,53,55,53,80,25,33,39,40
240658,J. Newell,"900,000","375,600",25,63,67,63,54,50,56,67,70,68
239890,D. Lafferty,"575,000","1,075,155",29,65,72,63,63,73,53,62,67,53
238354,E. Eze,"1,299,999","929,836",22,11,66,52,14,70,66,50,45,33
229650,S. Kiyine,"1,500,000","3,317,103",21,61,74,67,61,55,62,60,62,43
214034,O. Kabak,"1,100,000","1,727,031",18,66,62,52,67,72,30,32,26,31
200466,Ha Chang Rae,"900,000","679,676",24,65,47,60,67,67,25,26,20,20
244753,C. Gutiérrez,"1,100,000","1,396,709",22,63,70,65,62,70,63,50,66,51
172561,V. Soto,"649,999","1,707,030",29,12,31,29,21,51,16,15,17,25
228897,V. Eicher,"599,999","1,944,619",28,12,48,25,23,67,12,12,12,15
223265,J. Keita,"1,299,999","1,845,853",20,34,90,55,29,55,56,57,52,49
222497,M. Lumb,"550,000","1,239,467",31,64,70,65,66,64,58,68,65,65
211745,M. Alphonse,"599,999","860,524",29,65,57,64,65,84,52,31,66,31
210209,M. Devlin,"924,999","3,777,058",25,68,39,42,59,76,25,24,28,30
193312,Y. Leiva,"1,199,999","15,311,715",20,51,75,64,59,64,64,49,66,52
245792,P. Riese,"625,000","815,178",29,64,70,63,63,82,49,40,59,47
234016,M. Asiri,"675,000","742,131",32,13,69,59,28,83,65,53,58,52
222240,S. Mielitz,"625,000","463,645",29,12,67,24,18,67,13,14,10,11
215584,E. Grezda,"1,100,000","11,496,802",23,24,85,63,36,50,58,60,66,35
236831,Welliton Helmes,"725,000","56,734",31,30,74,66,31,54,58,66,58,62
129566,Ji Xiang,"599,999","609,705",29,62,62,60,66,60,60,76,68,80
245790,J. Wójcicki,"575,000","466,355",30,70,76,63,55,77,59,59,70,38
146974,A. Seydel,"1,199,999","1,739,908",23,22,55,58,19,67,63,43,58,31
202526,P. McShane,"450,000","3,352,494",33,64,47,59,64,74,36,36,58,36
245277,Paulo Henrique,"1,100,000","1,337,770",20,26,78,65,31,56,64,61,64,46
222256,Miguel Flaño,"299,999","221,184",34,64,65,60,64,92,36,43,40,49
203824,S. May,"975,000","199,890",26,22,72,62,29,85,73,59,59,54
214319,K. Michael,"1,600,000","226,719",19,48,78,70,48,69,67,68,64,68
224558,T. Bishop,"1,199,999","579,460",22,54,77,71,55,52,63,62,65,57
223790,R. Matthews,"725,000","794,510",25,17,46,27,15,62,7,14,11,19
158254,F. Rodríguez,"524,999","243,314",31,66,56,60,72,52,39,38,42,37
215598,Yu Rui,"824,999","3,844,614",26,63,29,52,67,72,25,28,57,52
197422,S. Becker,"999,999","474,553",24,33,74,60,31,70,62,62,60,47
194349,A. Brosque,"375,000","1,049,254",35,21,74,64,23,44,70,70,59,47
238637,S. Tarashaj,"999,999","2,474,813",24,12,75,66,21,63,73,68,63,30
215085,H. Mizumoto,"450,000","1,219,552",33,67,69,53,68,86,27,54,47,46
209709,J. Tinhan,"750,000","1,595,230",29,21,81,54,50,72,74,49,66,54
204333,S. Vasiliadis,"1,299,999","251,590",21,56,77,68,55,66,68,40,60,56
198701,R. Naranjo,"50,000","1,787,081",39,13,35,31,19,66,18,12,14,12
243756,B. Edomwonyi,"1,100,000","174,628",24,24,73,54,21,81,62,43,47,39
238636,N. Dams,"700,000","466,911",28,67,65,58,70,82,28,44,41,48
238657,S. Pettinari,"900,000","771,194",27,26,80,61,13,87,66,57,55,52
234817,Fran Gámez,"725,000","6,658,402",27,65,61,63,62,60,51,62,63,33
159040,R. Preißinger,"975,000","568,395",22,60,65,66,70,66,46,41,55,38
192063,M. Heider,"599,999","575,991",32,40,66,61,55,75,64,49,59,55
244287,S. Knežević,"1,299,999","388,103",22,68,52,59,67,73,29,28,29,29
233279,G. Munari,"324,999","284,705",35,61,72,68,66,76,65,65,69,46
230975,Ricardinho,"800,000","1,042,626",29,67,72,66,46,62,66,51,57,49
212287,M. Vrousai,"1,400,000","823,034",20,33,74,65,28,54,67,61,57,53
205119,Park Dong Jin,"900,000","175,945",24,63,66,56,66,66,35,27,48,28
172094,D. Vergara,"1,299,999","1,943,986",22,17,79,56,38,54,70,41,53,27
234814,A. Maxsø,"900,000","454,420",24,71,48,61,64,83,44,39,41,30
210494,S. Rodríguez,"949,999","3,232,563",26,45,73,74,56,51,68,56,42,52
105533,M. Bravo,"675,000","208,655",32,27,75,67,30,77,63,59,62,53
214333,J. Ruiz,"1,199,999","1,205,741",20,63,61,62,67,72,59,41,58,40
193358,M. Schmerböck,"999,999","147,302",24,30,78,63,42,63,64,65,60,34
184142,L. Załuska,"100,000","395,448",36,25,43,42,22,77,15,12,33,21
182094,D. Zúñiga,"1,100,000","416,675",22,66,65,65,61,59,55,48,65,44
231502,Romário,"575,000","192,010",33,34,90,70,46,78,70,66,59,63
224846,Marco Soares,"230,000","1,064,496",34,61,57,67,63,75,46,48,52,64
223566,Qin Sheng,"524,999","559,182",32,63,64,62,66,65,47,41,36,42
222798,J. Hopcutt,"975,000","427,149",26,33,80,59,33,65,69,55,48,41
214094,K. Kotsaris,"949,999","301,677",22,14,69,25,11,77,18,16,17,17
201038,W. Dammers,"824,999","15,133,252",24,67,65,57,55,74,59,51,33,40
198733,Jeong Woo Jae,"900,000","19,596,975",26,56,71,67,67,59,67,55,66,50
230220,C. Arias,"725,000","521,498",30,19,67,58,19,75,66,67,43,67
209484,M. Djuricin,"975,000","399,131",26,22,81,59,31,78,66,54,43,57
205388,O. Kefkir,"824,999","861,283",27,20,86,63,24,66,64,64,59,63
243787,Chris Farminhão,"230,000","2,211,512",35,57,44,66,66,81,39,72,54,73
204619,H. Sacko,"999,999","1,741,656",24,19,82,59,26,63,64,53,58,45
53593,E. Akichi,"700,000","827,785",28,63,71,65,69,72,58,53,56,52
227161,Y. Ramadani,"975,000","633,253",22,61,65,68,68,66,63,41,54,42
202073,D. De Belder,"924,999","1,528,892",26,20,70,62,38,74,68,56,63,53
200793,G. O'Neil,"179,999","45,481,925",35,58,62,71,65,67,58,70,68,66
190552,M. Medina,"1,199,999","609,855",24,28,82,65,16,69,62,52,69,55
242776,E. Zavaleta,"774,999","1,676,726",26,62,45,67,63,77,54,38,29,37
110680,C. Robertson,"824,999","4,202,418",25,65,61,57,68,76,50,51,48,36
167512,C. Pontius,"725,000","234,524",31,43,68,66,47,83,71,66,64,60
231512,K. Anzai,"900,000","942,501",23,58,65,61,60,73,50,67,70,57
225368,Xisco Campos,"100,000","1,460,064",36,68,69,63,70,75,30,44,57,34
211288,S. Whalley,"725,000","1,456,571",31,29,88,61,38,62,61,42,63,56
201816,L. Kelly,"1,500,000","4,225,714",20,62,68,64,63,60,50,41,63,42
199768,B. Gueye,"999,999","749,913",24,18,64,53,11,67,65,35,30,32
179543,L. Domínguez,"700,000","2,700,664",29,65,57,63,68,77,24,29,44,23
237655,T. Geyer,"774,999","6,873,901",28,66,65,64,66,90,36,22,25,13
226390,C. Gartner,"975,000","2,847,339",24,64,74,70,62,59,54,65,58,58
238692,A. Nouri,"599,999","516,258",29,62,66,62,67,58,61,59,58,51
231524,B. De Alba,"949,999","330,856",26,25,79,68,24,48,62,67,62,72
225636,R. Vera,"179,999","524,400",35,68,35,59,65,59,31,38,48,58
214884,K. Gjasula,"625,000","903,428",29,61,49,72,62,78,48,38,40,57
207716,T. Pochettino,"1,100,000","2,275,797",23,53,63,67,51,69,58,72,70,73
204644,L. Boeder,"900,000","3,246,765",21,68,60,64,67,85,38,33,54,35
204388,M. Nalepa,"849,999","241,142",26,62,38,55,65,69,45,43,31,50
204132,A. Al Hafith,"849,999","378,247",26,63,64,60,65,73,30,33,36,34
193891,S. Kroon,"949,999","2,362,858",25,15,81,58,44,60,63,61,60,57
182883,A. Wiegel,"649,999","4,302,212",27,62,82,65,67,72,71,55,62,48
237155,A. Masika,"900,000","211,318",26,28,89,62,29,81,60,50,60,46
226659,Borja Viguera,"675,000","580,417",31,17,63,56,25,74,65,70,46,69
224611,K. Agard,"800,000","1,036,321",29,22,91,60,46,89,69,43,60,31
211299,S. Gnaka,"1,100,000","4,397,129",20,65,79,64,61,71,58,27,65,26
199267,J. Amoroso,"725,000","639,549",31,35,68,60,29,61,72,60,55,49
243554,Lu Wenjun,"750,000","161,698",29,18,75,56,21,70,63,53,65,36
145014,K. Roos,"700,000","166,634",26,21,35,25,19,60,14,17,14,15
241781,S. Ruprecht,"524,999","3,299,472",31,64,41,44,63,46,52,55,54,48
237429,Basilio,"299,999","416,276",35,15,50,26,13,68,7,13,15,11
230261,Juande,"524,999","10,588,604",32,64,65,67,67,64,60,46,46,55
201845,M. Awad,"625,000","905,940",26,10,42,19,16,71,9,24,10,14
183924,G. Miura,"999,999","173,196",24,68,50,59,65,73,40,25,43,42
183412,Renan Tojeiras,"230,000","566,310",35,77,81,55,50,43,66,56,43,62
227700,M. Terki,"774,999","908,273",27,57,66,67,68,65,65,48,59,44
225908,F. Migliore,"550,000","2,020,290",30,64,74,63,62,86,33,58,64,57
131444,C. Schorch,"599,999","613,014",30,61,59,60,66,60,41,34,54,24
180339,R. Gelmi,"1,100,000","2,110,218",24,68,58,69,64,71,36,39,35,27
241779,R. Oxford,"1,199,999","202,300",20,65,62,63,65,66,34,44,34,36
241011,R. Würtz,"375,000","609,289",35,66,64,67,74,72,58,48,37,49
235379,N. Schouterden,"750,000","477,833",30,52,74,65,57,73,64,69,71,67
211827,A. Bencharki,"999,999","1,031,075",24,21,73,63,37,75,64,70,62,66
238450,S. Jovanović,"824,999","252,146",27,34,67,69,27,44,59,55,71,47
224388,E. Ndoj,"1,199,999","292,098",22,66,64,71,64,62,52,49,57,51
219780,P. Klewin,"750,000","307,697",25,17,35,23,17,51,15,20,16,17
212100,S. Raggett,"900,000","1,095,886",25,60,41,55,64,68,28,30,24,21
204164,J. Gómez,"1,100,000","120,177",22,62,54,57,65,78,35,24,25,26
192643,Claude Gonçalves,"849,999","2,598,789",24,61,71,64,72,71,40,51,45,49
238979,M. Lowe,"1,299,999","3,182,481",21,64,66,67,67,71,56,38,59,38
230019,A. Ludwig,"900,000","2,127,399",25,64,60,67,61,72,60,61,57,62
161667,K. Kratz,"675,000","773,388",32,63,72,69,62,41,62,73,69,76
226179,C. Handke,"599,999","463,403",30,64,40,55,66,54,23,28,34,30
214915,V. N'Simba,"800,000","423,672",25,63,82,65,63,84,61,66,65,42
205443,L. Robles,"524,999","2,717,651",32,68,73,62,64,91,60,43,52,62
243586,M. Sauer,"849,999","1,832,992",24,67,73,62,63,64,57,48,70,30
242050,C. Sepúlveda,"849,999","1,039,979",26,64,64,65,68,37,51,59,43,44
231554,S. Benyamina,"800,000","1,283,013",29,19,64,54,19,79,66,41,34,33
215170,A. El Kaabi,"975,000","159,538",25,17,65,60,14,65,73,36,31,33
206210,E. Sosa,"1,100,000","603,512",22,40,78,67,27,54,65,63,45,62
239249,J. Justin,"1,500,000","1,060,421",21,63,70,64,62,56,61,34,66,50
225169,R. Salinas,"675,000","194,485",32,29,53,57,26,73,68,39,34,28
201873,S. Ganz,"975,000","752,096",25,16,83,60,20,73,67,46,45,43
192912,Oriol Busquets,"1,500,000","206,812",19,61,56,70,65,54,41,46,56,42
247184,T. Mauricio,"999,999","664,868",24,33,79,62,24,53,64,51,62,41
235152,J. Bendik,"625,000","3,697,854",29,6,35,17,12,43,12,15,16,19
234640,G. Merebashvili,"675,000","250,338",32,38,82,64,34,56,58,56,59,56
230800,S. Srnic,"824,999","1,331,319",27,36,62,70,44,52,63,65,65,63
230288,F. Kadioglu,"1,299,999","855,710",19,28,68,64,36,60,52,70,64,64
221328,B. Jatta,"1,299,999","15,875,435",20,32,68,63,22,53,66,54,67,49
238479,R. Manaj,"1,299,999","1,664,104",22,21,51,59,12,66,69,42,41,57
232847,Gustavo Pastinho,"824,999","1,407,792",27,35,74,50,41,61,71,45,68,62
216463,E. Lieftink,"999,999","535,057",25,66,59,69,65,78,58,64,58,63
238222,Renê Santos,"750,000","649,440",26,66,44,57,66,70,33,27,36,32
235918,Y. Akimoto,"499,999","48,700",31,12,40,28,25,55,15,11,11,13
236194,H. Sakhi,"1,100,000","1,188,554",22,57,72,67,58,57,67,65,62,66
203426,F. Beijmo,"1,199,999","1,753,575",21,64,66,59,62,62,40,58,62,37
243617,T. Paredes,"849,999","989,448",25,64,47,44,72,73,28,25,24,24
235425,Venanzio Meirás,"725,000","572,951",31,41,53,69,47,58,75,73,56,70
167841,K. Løkberg,"874,999","12,070,498",27,55,83,66,59,84,62,46,59,48
221601,F. Serrarens,"824,999","513,462",28,14,64,67,20,68,66,56,57,39
215969,D. Jones,"999,999","2,395,635",22,57,56,67,67,70,58,42,47,56
236192,C. Maguire,"750,000","778,244",30,27,70,62,41,77,62,67,64,72
229280,Carlos Abad,"949,999","203,969",23,18,32,24,27,65,16,22,15,18
228768,L. Dos Santos,"800,000","815,588",25,73,64,75,63,73,46,41,69,42
220832,Claudio Silbeiro,"400,000","2,574,775",35,48,71,53,44,73,68,47,41,48
201888,K. Hoggas,"900,000","1,221,494",27,46,65,70,46,62,65,66,68,62
198560,Xande Silva,"1,100,000","86,197",21,22,74,63,24,65,67,64,57,33
189343,N. Rubio,"999,999","2,698,278",24,37,81,65,27,73,74,50,64,68
246687,V. Berisha,"975,000","270,220",24,24,80,61,37,89,66,63,59,44
224415,Carlos Ruiz,"230,000","141,492",35,58,65,66,64,74,50,48,45,47
204211,M. Bruscagin,"625,000","1,273,902",29,66,73,62,62,74,31,35,50,25
191154,L. Paiva,"975,000","247,837",25,27,68,65,26,48,61,51,65,71
202162,Luis Rioja,"975,000","150,176",25,26,81,61,26,73,67,53,65,40
230321,P. Papp,"625,000","101,523",29,66,59,67,65,70,45,52,59,49
162993,T. Sana,"800,000","6,279,752",29,25,92,65,27,66,69,69,60,59
228017,J. Anibaba,"599,999","62,411",30,65,67,63,66,75,36,50,58,45
169648,Rafael de Aseiro,"524,999","180,391",27,12,38,34,20,46,10,14,23,12
229040,J. Perch,"450,000","1,181,034",33,66,57,65,65,70,59,47,60,37
221360,Zhang Yuning,"1,100,000","228,562",22,18,64,67,23,72,66,58,53,41
215216,S. Dawkins,"725,000","393,729",31,31,78,70,49,55,65,49,55,60
214192,A. Nkaka,"924,999","795,013",22,64,70,65,67,73,42,36,47,37
183471,C. Espinosa,"324,999","3,076,075",36,44,59,74,25,38,53,69,47,61
205999,A. Niz,"575,000","883,060",30,68,57,46,71,91,30,28,58,27
234670,J. Mena,"675,000","774,767",29,65,48,53,69,83,27,30,22,27
232622,D. Vidošić,"675,000","664,577",31,51,66,70,46,67,67,73,67,65
208302,M. Rutten,"800,000","267,940",25,70,63,67,65,77,45,49,58,44
200898,Jorge Fellipe,"599,999","1,227,149",30,63,32,55,68,50,25,35,32,35
235201,S. Nagasawa,"750,000","145,201",30,23,32,62,11,32,64,55,42,42
231873,A. Gilbey,"1,100,000","201,139",24,64,77,68,63,83,59,57,51,56
230849,A. Crawford,"874,999","3,738,152",27,50,78,68,57,76,64,50,66,67
198849,N. Siega,"800,000","462,111",28,58,79,68,62,59,58,59,65,54
183488,Joni Montiel,"1,199,999","2,108,592",20,39,60,68,38,46,64,41,58,45
240320,Nacho,"900,000","566,930",26,21,68,59,20,65,58,73,72,46
234688,T. Petsos,"725,000","1,192,021",27,63,67,68,60,73,45,61,41,70
223424,V. Rennella,"750,000","322,117",30,31,64,63,35,67,64,78,53,69
157888,G. Gotti,"999,999","587,668",25,21,61,61,16,40,71,54,48,56
221120,S. Campo,"1,199,999","185,937",23,33,71,70,25,60,64,71,67,66
176575,I. Depe,"824,999","4,252,518",26,37,77,68,16,68,61,62,64,62
238015,Q. Westberg,"450,000","212,180",32,12,51,19,16,78,6,10,10,10
233151,R. Vloet,"999,999","104,619",23,33,58,66,33,67,69,62,52,62
229055,S. Sutter,"424,999","1,489,098",32,64,70,68,62,73,62,54,67,34
213695,J. Opoku,"774,999","415,179",28,38,68,67,31,84,60,66,60,66
236752,K. Miyoshi,"1,199,999","590,929",21,44,85,65,26,83,42,67,58,50
222160,S. Aytaç,"649,999","341,150",27,66,68,67,66,51,69,63,59,68
208592,S. Goss,"1,100,000","378,764",23,53,65,72,54,66,55,77,58,74
179663,D. Bamba,"999,999","1,308,488",24,18,83,58,18,76,66,54,52,33
180174,Y. Koné,"999,999","166,622",23,68,72,64,61,56,50,47,62,40
231886,M. Delgado,"924,999","978,342",23,62,79,71,61,75,62,59,50,39
216270,T. Rowe,"750,000","1,297,136",30,65,77,64,63,66,67,38,64,53
215758,B. Kopplin,"575,000","18,025,338",30,66,69,61,60,59,56,58,60,61
203982,A. Muyl,"1,100,000","13,335,322",23,54,77,63,65,80,66,58,65,30
244685,G. Honeyman,"1,100,000","23,173",24,66,62,66,46,55,59,57,61,58
231885,J. McCarthy,"900,000","1,368,778",23,63,60,62,62,78,56,50,61,37
208589,J. Valencia,"424,999","4,186,752",33,64,66,61,71,69,70,66,68,72
237004,M. Mouandilmadji,"1,299,999","209,798",21,22,69,57,16,73,67,47,35,34
146636,K. Ota,"550,000","368,893",31,62,72,70,66,64,62,79,75,74
178379,K. Pusch,"949,999","349,190",26,48,74,70,60,71,63,65,45,62
244960,Hwang Ki Wook,"1,100,000","1,317,731",22,64,48,70,62,69,59,22,35,21
237024,José Juan,"50,000","630,920",40,12,59,43,17,71,12,11,20,11
227040,J. Harvey,"219,999","561,216",35,67,68,64,69,66,55,65,62,39
244447,Bruno Costa,"1,199,999","13,409,159",21,49,75,73,45,60,62,67,63,55
241119,G. Itter,"1,500,000","585,786",20,64,67,69,64,69,57,63,68,49
234463,S. Cosgrove,"1,100,000","1,429,446",22,29,62,56,14,85,64,42,31,38
220127,J. Monreal,"1,199,999","259,892",22,25,64,64,32,72,67,29,39,26
214495,Dani Martín,"999,999","1,247,684",20,11,40,28,15,61,9,16,15,13
220126,N. Solís,"999,999","1,907,830",24,38,88,63,18,62,60,56,66,55
205535,João Silva,"800,000","382,877",28,16,59,40,11,77,66,38,34,30
211166,E. Mosquera,"625,000","488,450",28,68,58,56,65,74,51,59,71,34
202974,M. Diagne,"924,999","1,103,980",25,63,61,60,65,82,22,35,40,31
198622,T. Kløve,"800,000","2,036,919",28,45,77,64,53,42,50,54,57,60
238557,J. Whatmough,"1,299,999","10,811,821",22,65,68,57,62,80,22,26,27,27
227549,Sin Se Gye,"625,000","623,998",28,62,82,66,64,69,71,56,68,50
233436,H. Hansson,"900,000","4,661,621",26,38,76,66,46,55,68,64,59,60
211691,L. Schweers,"900,000","605,058",22,64,39,53,63,67,25,27,32,30
209643,R. Arias,"750,000","3,759,017",26,65,61,49,63,82,25,34,23,26
205291,A. Mbekile,"499,999","536,390",32,69,55,64,61,61,51,51,63,53
190698,R. Weil,"575,000","265,826",31,63,62,67,66,90,39,26,59,32
245226,M. Vilotić,"524,999","373,200",32,67,55,58,63,65,39,34,43,42
212714,H. Stengel,"1,100,000","285,463",23,47,71,68,64,57,63,70,64,70
204778,J. Burić,"474,999","287,257",32,13,46,23,21,67,15,13,11,18
199146,Gonçalo Cardoso,"999,999","1,031,586",18,66,47,55,61,71,29,30,25,31
243945,T. Casasola,"1,100,000","306,186",23,73,61,68,64,74,63,31,69,34
226793,Joan Román,"949,999","270,698",25,45,78,68,51,63,58,62,59,59
225769,A. Halliday,"725,000","2,101,705",27,67,75,71,59,70,54,54,63,58
194792,Gonzalo Verdú,"599,999","206,988",30,58,62,61,65,72,39,48,38,49
189160,M. Polster,"849,999","1,058,106",25,64,50,69,70,67,49,63,58,38
53736,G. Dobson,"1,100,000","226,804",21,62,69,66,63,69,58,60,57,56
243944,L. Hyam,"874,999","2,299,164",27,70,75,68,70,73,55,56,56,55
215528,G. McCleary,"675,000","4,634,739",31,43,67,63,38,73,63,68,63,63
200954,L. Camp,"375,000","295,155",34,12,62,25,25,73,14,16,13,17
200698,N. Lozano,"924,999","713,025",25,64,59,58,61,73,38,29,29,35
239097,K. Karami,"599,999","433,975",29,64,73,53,70,62,58,46,67,31
173305,D. Thomalla,"949,999","339,787",26,30,69,62,32,52,68,58,56,57
232697,N. Marsman,"599,999","3,481,568",28,19,41,50,12,61,10,19,19,20
229625,D. Srbeny,"999,999","1,026,086",24,26,64,64,30,77,71,25,49,27
222969,C. Del Grosso,"159,999","253,755",35,71,73,67,64,65,61,65,73,55
216313,L. Geminiani,"700,000","415,782",28,67,70,59,68,58,57,39,70,22
214777,S. Rapp,"975,000","733,760",26,31,65,45,19,81,70,59,60,41
189432,J. Hergault,"424,999","312,774",32,65,69,67,69,43,55,69,69,48
236024,A. Miljković,"599,999","353,266",29,69,64,58,64,72,51,46,62,36
239351,L. Díaz,"975,000","4,024,368",26,16,65,61,13,64,67,72,41,43
173815,A. Chermiti,"725,000","1,125,470",31,37,81,61,41,56,71,66,55,66
238839,F. N'Goma,"949,999","449,853",25,41,74,66,54,63,68,52,60,61
234231,A. Fuchs,"1,199,999","215,984",22,52,67,69,60,70,53,63,53,42
233207,M. Bostwick,"575,000","738,057",30,62,48,55,63,60,52,41,41,63
210698,L. Wing,"1,100,000","416,168",23,48,69,68,52,67,60,58,59,50
209162,M. Djetei,"924,999","852,583",24,66,68,63,64,82,33,54,35,33
205321,S. Muroya,"824,999","1,102,857",24,63,70,64,60,60,59,47,69,33
222216,M. Steinmann,"774,999","1,931,611",24,63,56,72,63,54,49,56,48,50
183559,J. Correa,"824,999","179,156",26,20,69,53,21,84,64,54,27,50
244231,J. Naismith,"750,000","736,965",24,63,63,60,59,75,56,56,64,29
