Play_Id,Name,Age,Height_Cm,Weight_Kgs,Positions,Nationality,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5,Work_Rate
241298,Liu Huan,30,182.88,73.9,DF,China PR,60,60,160000,1,2,Medium/ Medium
211090,D. Evtimov,25,190.5,83,GK,Bulgaria,60,64,190000,1,1,Medium/ Medium
245393,V. Theocharis,20,154.94,68,MF,Greece,60,70,325000,1,2,Medium/ Medium
163985,I. La Rocca,35,187.96,77.1,DF,Italy,60,60,60000,1,2,Low/ High
220049,M. Barisic,24,187.96,83.9,DF,Slovenia,60,67,290000,1,2,High/ Medium
246160,H. Gueye,20,187.96,78.9,DF,Senegal,60,74,400000,1,2,Low/ Medium
197770,G. Bruna,28,170.18,64,MF,Argentina,60,60,220000,1,3,Medium/ Low
240777,L. Ranieri,19,185.42,73.9,DF,Italy,60,76,400000,1,2,Medium/ Medium
235913,E. Embleton,19,172.72,64,MF,England,60,76,450000,1,2,Medium/ Medium
228745,C. Riascos,24,152.4,73.9,DF,Colombia,60,67,240000,1,2,Medium/ Medium
220041,N. Lüchinger,24,175.26,68.9,DF,Switzerland,60,67,240000,1,2,Medium/ Medium
203145,G. Taft,25,190.5,73.9,DF,England,60,63,220000,1,2,Low/ Medium
240776,S. Laiton,19,198.12,79.8,GK,France,60,80,350000,1,1,Medium/ Medium
172680,S. Sinclair,31,170.18,67.1,MF,England,60,60,190000,1,2,High/ High
242823,E. Cantú,20,170.18,59.9,MF,Mexico,60,72,350000,1,2,Medium/ Medium
199047,D. Corcoran,30,182.88,82.1,FW,Republic of Ireland,60,60,210000,1,2,High/ Medium
226182,Sui Weijie,35,187.96,88,GK,China PR,60,60,50000,1,1,Medium/ Medium
245381,G. Della Bernardina,20,187.96,79.8,DF,Italy,60,75,400000,1,2,Medium/ Medium
244613,A. Nava,19,170.18,63,MF,Mexico,60,77,425000,1,2,Medium/ Medium
242309,G. Van Moerzeke,21,190.5,74.8,DF,Belgium,60,69,280000,1,2,Medium/ High
233092,J. Pereyra,20,154.94,71.2,MF,Argentina,60,77,450000,1,2,Medium/ Medium
247427,A. Rwatubyaye,22,185.42,78.9,DF,Rwanda,60,67,250000,1,2,Medium/ High
241027,B. Galván,18,165.1,64.9,FW,Argentina,60,77,425000,1,2,Medium/ Medium
240259,M. Merghem,21,152.4,69.9,MF,France,60,69,325000,1,2,Medium/ Medium
247426,S. Haji,19,172.72,68,MF,Kenya,60,76,425000,1,3,Medium/ Medium
215425,F. Sachpekidis,21,154.94,76.2,MF,Sweden,60,72,375000,1,3,Medium/ Medium
247168,I. Rønning,26,193.04,84.8,FW,Norway,60,63,260000,1,2,Medium/ Low
242560,K. Saka,23,175.26,72.1,DF,Japan,60,66,240000,1,2,Low/ Medium
209024,A. Barry,26,154.94,77.1,DF,Republic of Ireland,60,64,230000,1,2,Low/ Medium
246911,F. Sjølstad,24,187.96,78,MF,Norway,60,65,240000,1,2,Medium/ Medium
242815,D. Fitz,19,175.26,67.1,MF,Austria,60,78,450000,1,3,High/ Low
242559,T. Matsuda,23,165.1,62.1,MF,Japan,60,66,280000,1,3,Medium/ Medium
235647,H. Sarpei,20,152.4,72.1,MF,Ghana,60,71,300000,1,2,Medium/ Medium
234110,M. Al Otaibi,25,170.18,58.1,MF,Saudi Arabia,60,62,250000,1,2,High/ Low
245373,R. Lauwers,19,154.94,69.9,MF,Belgium,60,72,350000,1,3,Medium/ Medium
233085,F. Costa,30,187.96,88.9,GK,Argentina,60,61,160000,1,1,Medium/ Medium
200061,A. Tutte,28,175.26,74.8,MF,England,60,60,210000,1,2,Medium/ Medium
246652,S. Kaptein,19,152.4,68.9,MF,Netherlands,60,71,325000,1,2,Medium/ Medium
245372,M. Acikgöz,19,154.94,74.8,MF,Turkey,60,73,375000,1,2,Medium/ Low
202364,K. Riksvold,25,182.88,73,DF,Norway,60,63,260000,1,2,Medium/ Medium
244859,J. David,19,190.5,88.9,MF,Germany,60,79,375000,1,2,Medium/ High
246137,K. Ramsay,18,152.4,66.2,DF,England,60,75,375000,1,2,Medium/ Medium
243321,Kim Gyeong Min,22,185.42,78,FW,Korea Republic,60,70,350000,1,2,Medium/ Medium
232568,J. Kamata,33,152.4,73.9,DF,Japan,60,60,120000,1,2,Low/ Medium
236663,E. Balcombe,19,182.88,76.2,GK,England,60,78,350000,1,1,Medium/ Medium
243574,Z. Brault-Guillard,20,170.18,66.2,DF,Canada,60,74,400000,1,2,Medium/ Medium
233846,Wang Fei,26,175.26,62.1,DF,China PR,60,62,210000,1,2,High/ Medium
224374,M. Medina,21,152.4,69.9,MF,Colombia,60,72,325000,1,2,Medium/ Medium
214902,J. Hunt,28,154.94,64.9,DF,England,60,60,170000,1,2,Medium/ Medium
223599,C. Cooke,22,172.72,72.1,MF,England,60,67,290000,1,2,Medium/ Medium
246893,S. Matsubara,26,182.88,79.8,GK,Japan,60,62,180000,1,1,Medium/ Medium
234861,R. Ziegele,21,185.42,81.2,DF,Germany,60,74,425000,1,2,Medium/ Medium
198253,S. Arnold,29,185.42,83.9,GK,England,60,61,170000,1,1,Medium/ Medium
247148,J. Segovia,29,185.42,88.9,DF,Argentina,60,60,160000,1,2,Low/ High
245612,E. Katayama,27,154.94,77.1,DF,Japan,60,61,200000,1,2,Medium/ Medium
233324,V. Cabezas,21,185.42,78.9,GK,Colombia,60,74,375000,1,1,Medium/ Medium
227948,F. Kelleher,22,190.5,79.8,DF,Republic of Ireland,60,66,240000,1,2,Medium/ Medium
245867,J. Ngando,19,170.18,59.9,MF,Cameroon,60,71,325000,1,3,High/ Medium
233067,Sergio García,21,187.96,79.8,GK,Spain,60,70,260000,1,1,Medium/ Medium
247402,M. Pélican,20,175.26,73.9,MF,France,60,71,350000,1,3,Medium/ Medium
247146,N. Hernández,21,154.94,73.9,DF,Colombia,60,73,350000,1,2,Medium/ Medium
242794,I. Louza,19,152.4,64.9,MF,France,60,78,450000,1,2,Medium/ Medium
239466,M. Skenderović,20,182.88,73,FW,Montenegro,60,73,400000,1,3,Medium/ Medium
243817,E. Sørensen,19,187.96,77.1,FW,Denmark,60,80,425000,1,2,High/ Medium
243305,W. Kuzain,20,152.4,73,MF,United States,60,74,400000,1,2,Medium/ High
243049,M. Viviani,18,154.94,67.1,MF,Italy,60,82,400000,1,2,Medium/ Medium
53352,D. Bulman,40,175.26,74.8,MF,England,60,60,50000,1,2,Medium/ High
245864,M. Gneba,19,175.26,72.1,MF,France,60,73,400000,1,3,Medium/ Medium
241256,Zhang Mengqi,29,152.4,64.9,MF,China PR,60,60,170000,1,2,Medium/ Medium
228199,H. Narzary,24,152.4,73.9,MF,India,60,66,,1,2,High/ Medium
182118,Jiang Ning,32,175.26,73.9,MF,China PR,60,60,180000,1,3,High/ Medium
224870,D. Johnson,26,152.4,82.1,FW,England,60,62,260000,1,2,Medium/ Low
209254,R. Willmott,28,175.26,77.1,MF,England,60,60,210000,1,2,Medium/ Low
246885,N. Capaldo,21,152.4,73,MF,Argentina,60,74,450000,1,2,Medium/ Medium
244581,A. Fejzullahu,25,185.42,77.1,DF,Albania,60,65,230000,1,2,Medium/ Medium
233829,N. Diallo,22,152.4,72.1,DF,France,60,70,290000,1,2,High/ Medium
232549,M. Peano,20,185.42,69.9,GK,Argentina,60,74,375000,1,1,Medium/ Medium
221285,J. Sotirio,23,175.26,71.2,DF,Australia,60,65,280000,1,2,High/ Low
232803,N. Maeda,24,175.26,66.2,MF,Japan,60,64,270000,1,2,Medium/ Medium
229731,M. Stevens,21,154.94,73.9,FW,England,60,68,300000,1,2,Medium/ Medium
208995,S. Al Dosari,27,152.4,59.9,MF,Saudi Arabia,60,60,220000,1,2,Medium/ Medium
244066,C. Frommann,20,185.42,78,GK,Germany,60,74,375000,1,1,Medium/ Medium
231266,N. Janvier,20,170.18,72.1,MF,France,60,77,450000,1,2,Medium/ Medium
247393,E. Cardozo,18,165.1,59,MF,Argentina,60,80,400000,1,2,Medium/ Medium
245601,C. Sánchez,19,193.04,88,GK,Cuba,60,75,350000,1,1,Medium/ Medium
244577,Baselga,20,152.4,68.9,FW,Spain,60,74,450000,1,2,Medium/ Low
240481,V. Demaku,19,152.4,72.1,MF,Austria,60,76,375000,1,2,Medium/ High
210785,B. Al Baqi,29,185.42,88.9,GK,Saudi Arabia,60,61,170000,1,1,Medium/ Medium
245856,M. Batmaz,18,154.94,77.1,FW,Turkey,60,73,375000,1,2,Medium/ Medium
212063,A. Gafaiti,24,185.42,76.2,DF,Algeria,60,64,230000,1,2,Low/ Medium
242014,Y. Suzuki,25,182.88,69.9,MF,Japan,60,63,260000,1,2,High/ Medium
241502,K. Athiu,26,200.66,84.8,FW,South Sudan,60,63,260000,1,2,Medium/ Low
239965,J. Valencia,19,187.96,79.8,FW,Colombia,60,79,425000,1,2,Medium/ Medium
244567,A. Putna,24,187.96,81.2,GK,United States,60,68,230000,1,1,Medium/ Medium
241239,Lin Liangming,21,152.4,73.9,MF,China PR,60,73,400000,1,2,High/ Medium
237399,E. Louro,23,190.5,102.1,GK,United States,60,67,210000,1,1,Medium/ Medium
234071,M. Versteeg,21,182.88,77.1,FW,Netherlands,60,66,290000,1,2,Medium/ Medium
246102,J. Vergara Berrio,20,152.4,68.9,MF,Netherlands,60,72,350000,1,2,Medium/ Medium
235606,J. Karlstrøm,22,200.66,89.8,GK,Norway,60,72,290000,1,1,Medium/ Medium
246101,M. Janssen,20,152.4,69.9,DF,Netherlands,60,68,250000,1,2,Medium/ Medium
235605,T. Reid,21,185.42,86.2,DF,England,60,72,325000,1,2,Medium/ Medium
224597,M. Eberwein,22,193.04,78,MF,Germany,60,68,300000,1,3,High/ Medium
226132,N. Cowburn,24,154.94,74.8,DF,Australia,60,65,230000,1,2,Medium/ Medium
139348,A. Kay,36,154.94,84.8,MF,England,60,60,50000,1,2,Low/ Medium
244307,I. Camara,18,152.4,73,FW,France,60,76,425000,1,2,Medium/ Low
242259,A. De Francesco,24,182.88,73,MF,Italy,60,67,290000,1,2,Medium/ Medium
237395,V. van den Bogert,19,185.42,81.2,DF,Netherlands,60,71,290000,1,2,Medium/ Medium
53842,M. Tonge,35,182.88,73.9,MF,England,60,60,90000,2,2,Medium/ High
246354,S. Tanasijevic,21,182.88,72.1,DF,Serbia,60,66,240000,1,2,Medium/ Medium
245330,Adrián,23,182.88,73,GK,Spain,60,68,230000,1,1,Medium/ Medium
236882,Altamirano,21,152.4,73,MF,Spain,60,71,350000,1,3,Medium/ Medium
236626,J. Koutroumbis,21,182.88,73,DF,Australia,60,66,240000,1,2,Medium/ High
236369,C. Zesiger,20,193.04,88,DF,Switzerland,60,76,425000,1,2,Medium/ Medium
221264,R. Al Ghamdi,24,152.4,68.9,FW,Saudi Arabia,60,67,300000,1,2,Medium/ Medium
223823,T. Königsmann,21,182.88,86.2,GK,Germany,60,66,210000,1,1,Medium/ Medium
219983,U. Saracco,24,190.5,83,GK,Italy,60,66,210000,1,1,Medium/ Medium
208719,P. Kühn,26,187.96,93.9,GK,Germany,60,63,180000,1,1,Medium/ Medium
194894,F. Rossi,27,193.04,83,GK,Italy,60,64,180000,1,1,Medium/ Medium
185165,P. Vincenti,32,193.04,76.2,MF,England,60,60,180000,1,2,Medium/ High
243277,J. Mukena,19,182.88,72.1,DF,Belgium,60,73,325000,1,2,Low/ Medium
246603,Matis Carvalho,19,187.96,79.8,GK,Portugal,60,73,300000,1,1,Medium/ Medium
238155,O. Alseth,24,182.88,77.1,DF,Norway,60,66,240000,1,2,Medium/ High
219467,B. Halliday,23,154.94,68,DF,England,60,65,230000,1,2,High/ Medium
242506,A. Majrashi,19,170.18,64,DF,Saudi Arabia,60,74,375000,1,2,High/ High
237386,K. Dewsbury-Hall,20,152.4,69.9,MF,England,60,74,400000,1,2,Medium/ Medium
213834,K. Arthur,23,167.64,68,MF,Ghana,60,64,270000,1,3,Medium/ Medium
238409,M. Fossey,20,152.4,76.2,DF,United States,60,74,400000,1,2,High/ High
233289,O. Olomola,21,154.94,79.8,FW,England,60,70,350000,1,2,Medium/ Medium
232521,L. Merolla,23,193.04,84.8,DF,Argentina,60,65,240000,1,2,Medium/ Medium
232265,Long Cheng,23,185.42,77.1,DF,China PR,60,64,230000,1,2,Medium/ High
232007,M. Lis,22,193.04,83,GK,Poland,60,69,240000,1,1,Medium/ Medium
247110,M. Donato,20,154.94,79.8,FW,Argentina,60,72,375000,1,2,Medium/ Medium
236613,L. Grill,20,190.5,87.1,GK,Germany,60,76,375000,1,1,Medium/ Medium
241476,Raúl Sánchez,21,187.96,73.9,MF,Spain,60,71,350000,1,2,Medium/ Medium
239940,B. Mirelis,19,182.88,72.1,DF,Chile,60,73,350000,1,2,Medium/ Medium
229188,E. Pavlidis,20,185.42,82.1,FW,Greece,60,72,375000,1,3,Medium/ Medium
53827,M. Taylor,37,152.4,73,DF,England,60,60,20000,2,2,Medium/ Medium
246077,K. Sheppard,25,190.5,79.8,FW,England,60,64,270000,1,2,High/ Medium
235325,T. van de Berg,21,187.96,81.2,DF,Netherlands,60,67,250000,1,2,Medium/ Medium
223805,A. Whitmore,23,154.94,68,DF,England,60,65,240000,1,2,Low/ Medium
243004,A. Angulo,22,193.04,74.8,DF,Colombia,60,73,350000,1,2,Medium/ High
247355,S. Patiño,21,185.42,82.1,FW,United States,60,73,400000,1,2,High/ Medium
244027,K. Böhnlein,28,182.88,78,MF,Germany,60,60,170000,1,2,Medium/ High
232507,R. Hironaga,29,185.42,82.1,GK,Japan,60,61,170000,1,1,Medium/ Medium
228667,E. Segberg,21,175.26,64.9,MF,Norway,60,73,400000,1,2,Medium/ Medium
227899,A. Peláez,25,187.96,84.8,GK,Mexico,60,65,200000,1,1,Medium/ Medium
245818,A. Bacci,23,190.5,88,GK,Italy,60,68,230000,1,1,Medium/ Medium
240186,Go Myeong Seok,23,187.96,77.1,DF,Korea Republic,60,70,290000,1,2,Medium/ High
239930,D. Rasak,23,182.88,77.1,MF,Poland,60,66,240000,1,2,Low/ High
245561,Lombo,19,182.88,74.8,GK,Spain,60,69,230000,1,1,Medium/ Medium
243513,G. Corbo,19,185.42,76.2,DF,Italy,60,80,375000,1,2,Medium/ Medium
240953,N. Tenaglia,23,182.88,71.2,DF,Argentina,60,68,260000,1,2,Medium/ Medium
228665,R. Ariza,21,170.18,64,MF,Colombia,60,66,290000,1,2,Medium/ Medium
244536,G. Omotayo,25,193.04,88.9,FW,Switzerland,60,63,270000,1,2,Medium/ Medium
181558,R. Armand,32,182.88,73,MF,France,60,60,180000,1,2,High/ Medium
243254,F. Hörberg,19,154.94,73.9,MF,Sweden,60,72,350000,1,2,Medium/ Medium
247093,S. Pedroza,19,175.26,68.9,MF,Colombia,60,75,450000,1,2,Medium/ Medium
238389,B. Wilmot,19,187.96,79.8,DF,England,60,79,375000,1,2,Medium/ Medium
232757,K. Scott,21,172.72,59.9,MF,United States,60,74,450000,1,3,Medium/ Medium
229685,J. Fryer,23,185.42,72.1,GK,England,60,66,210000,1,1,Medium/ Medium
245556,Ximo Miralles,22,152.4,72.1,GK,Spain,60,67,210000,1,1,Medium/ Medium
202549,I. Furu,24,190.5,83.9,DF,Norway,60,66,240000,1,2,Medium/ Medium
244532,P. Kucharczyk,21,185.42,78,DF,Poland,60,63,220000,1,2,Low/ High
237876,B. Álvarez,21,170.18,68,MF,Argentina,60,71,350000,1,2,Medium/ Medium
233524,U. Singh,22,154.94,74.8,MF,India,60,67,,1,2,High/ Low
247091,A. Colorado,20,154.94,71.2,MF,Colombia,60,71,300000,1,2,Medium/ Medium
245811,M. Sifneos,22,193.04,77.1,FW,Netherlands,60,69,325000,1,2,Medium/ Low
224307,T. Watson,22,152.4,73,DF,England,60,72,325000,1,2,Medium/ Medium
247345,D. Plechatý,19,182.88,74.8,DF,Czech Republic,60,75,400000,1,2,Medium/ Medium
247089,Julio Alonso,20,170.18,62.1,DF,Spain,60,70,280000,1,2,Medium/ Medium
242225,J. Issa,21,185.42,74.8,MF,Saudi Arabia,60,71,325000,1,2,Low/ High
205361,L. O'Neil,25,154.94,79.8,MF,England,60,61,210000,1,2,Medium/ Medium
241456,L. Charman,21,185.42,83,FW,England,60,73,400000,1,2,High/ Medium
245551,Kike PIna,22,165.1,62.1,DF,Spain,60,70,290000,1,2,Medium/ Medium
242479,D. Henriquez,20,172.72,64.9,DF,Chile,60,76,450000,1,3,High/ Medium
240175,Bruno Jordão,20,154.94,71.2,MF,Portugal,60,70,325000,1,3,Medium/ Medium
242990,E. Collier,24,193.04,82.1,DF,New Zealand,60,66,280000,1,2,Medium/ Medium
221486,D. O'Shaughnessy,24,190.5,79.8,DF,Finland,60,67,250000,1,2,Low/ Medium
241197,A. Al Amri,22,185.42,73,DF,Saudi Arabia,60,70,290000,1,2,Medium/ Medium
246316,Y. Soma,22,165.1,66.2,FW,Japan,60,66,290000,1,3,Medium/ Low
227884,B. Osayi-Samuel,21,175.26,72.1,MF,Nigeria,60,73,400000,1,3,Medium/ Medium
227878,C. Guy,22,152.4,64,MF,England,60,71,350000,1,2,Medium/ Medium
237093,Lee Eun Beom,23,170.18,64,FW,Korea Republic,60,68,300000,1,2,Medium/ Medium
164645,S. Dawson,33,182.88,71.2,MF,Republic of Ireland,60,60,160000,1,2,Medium/ Medium
225061,A. Al Ruhaili,24,187.96,88,GK,Saudi Arabia,60,68,230000,1,1,Medium/ Medium
232740,Y. Ota,35,175.26,72.1,MF,Japan,60,60,90000,1,2,Medium/ Medium
243747,J. Zickert,21,182.88,74.8,MF,Germany,60,72,325000,1,2,High/ Medium
241186,V. Kušej,18,167.64,64.9,FW,Czech Republic,60,78,425000,1,2,Medium/ Medium
237858,D. Lloreda,28,152.4,81.2,MF,Colombia,60,60,220000,1,2,Medium/ Medium
246561,M. Popescu,25,187.96,82.1,DF,Romania,60,65,230000,1,2,High/ Medium
243233,D. Wanner,19,152.4,71.2,MF,Germany,60,77,450000,1,3,Medium/ Medium
234785,S. Omeonga,22,152.4,72.1,MF,Belgium,60,67,290000,1,3,Medium/ Medium
219936,M. Al Wakid,26,182.88,82.1,GK,Saudi Arabia,60,61,170000,1,1,Medium/ Medium
244255,K. Michalski,19,187.96,77.1,DF,Poland,60,70,260000,1,2,Medium/ Medium
235551,I. Al Shuayl,24,167.64,73,DF,Saudi Arabia,60,67,240000,1,2,Medium/ Medium
242974,K. Sessa,18,175.26,69.9,MF,Germany,60,80,400000,1,3,Medium/ Medium
232990,M. Kurogi,29,154.94,72.1,MF,Japan,60,60,210000,1,2,Medium/ Medium
227870,A. Södlund,22,185.42,76.2,MF,Norway,60,68,300000,1,2,High/ High
237085,Yoo Seung Min,20,154.94,69.9,MF,Korea Republic,60,65,270000,1,2,High/ Medium
227869,W. Kurtovic,22,190.5,84.8,MF,Sweden,60,70,325000,1,2,Medium/ Medium
218397,D. Ochieng,26,187.96,88.9,DF,Kenya,60,63,220000,1,2,Medium/ Medium
198685,L. O'Brien,27,187.96,78.9,GK,England,60,62,170000,1,1,Medium/ Medium
242971,C. Palacios,18,167.64,67.1,MF,Chile,60,74,400000,1,2,High/ Medium
236571,M. Paes,20,190.5,82.1,GK,Netherlands,60,71,280000,1,1,Medium/ Medium
225051,B. Warland,22,185.42,82.1,DF,Australia,60,69,280000,1,2,Medium/ High
246298,K. Sidibé,20,200.66,78,MF,France,60,70,280000,1,2,Medium/ High
237850,C. Echavarría,21,165.1,64,MF,Colombia,60,74,450000,1,2,Medium/ Medium
242969,N. Baumann,22,193.04,83,GK,Switzerland,60,68,230000,1,1,Medium/ Medium
237081,V. Xenopoulos,20,185.42,83.9,GK,Greece,60,74,375000,1,1,Medium/ Medium
204825,B. Wilson,26,185.42,73.9,GK,England,60,63,180000,1,1,Medium/ Medium
245784,A. Tripaldelli,20,182.88,77.1,DF,Italy,60,76,400000,1,2,Medium/ Medium
243736,K. Rauhut,29,187.96,77.1,GK,Germany,60,61,170000,1,1,Medium/ Medium
237592,M. Blauensteiner,24,182.88,78,DF,Austria,60,66,240000,1,2,Medium/ Medium
244503,H. Hankić,24,187.96,82.1,GK,Austria,60,65,200000,1,1,Medium/ Medium
236567,J. Díaz,21,154.94,69.9,MF,Colombia,60,71,350000,1,2,Medium/ Medium
247318,N. Mirkovic,27,193.04,83,GK,Serbia,60,62,170000,1,1,Medium/ Medium
183829,M. Youssouf,30,167.64,64,MF,Comoros,60,60,200000,1,2,Medium/ Medium
247316,I. Baidoo,20,170.18,64.9,MF,Ghana,60,74,450000,1,3,Medium/ Medium
246292,J. Hernández,19,172.72,68.9,MF,Mexico,60,73,400000,1,2,Medium/ Medium
246036,Rafael Zuchi,24,187.96,78,DF,Brazil,60,66,240000,1,2,Low/ Medium
242964,A. Gordon,18,182.88,69.9,MF,England,60,83,450000,1,3,Medium/ Medium
223764,N. Das,25,175.26,68,DF,India,60,65,,1,2,Medium/ Medium
180755,T. Velaphi,31,185.42,74.8,GK,Australia,60,60,130000,1,1,Medium/ Medium
245779,D. Quaranta,21,190.5,81.2,DF,Italy,60,69,280000,1,2,Medium/ Medium
243214,R. Telfer,25,154.94,82.1,MF,Canada,60,65,280000,1,2,Medium/ Medium
245005,D. Kerschbaumer,29,172.72,69.9,DF,Austria,60,60,160000,1,3,Medium/ Medium
242189,N. Petric,27,193.04,83,GK,Serbia,60,64,180000,1,1,Medium/ Medium
240141,W. Hajda,18,182.88,74.8,MF,Poland,60,74,375000,1,2,Medium/ High
211469,C. Georges,25,175.26,64,MF,Sweden,60,63,260000,1,2,Medium/ Medium
245004,V. Vanbaleghem,22,185.42,82.1,MF,France,60,68,270000,1,2,Medium/ Medium
243468,A. Balanta,19,152.4,72.1,MF,Colombia,60,80,375000,1,2,Medium/ High
215820,L. Donnelly,23,182.88,76.2,DF,Northern Ireland,60,71,300000,1,2,Medium/ Medium
212492,J. Gray,23,154.94,69.9,MF,England,60,65,270000,1,2,Medium/ Medium
193035,Salcedo,28,185.42,79.8,GK,Spain,60,62,170000,1,1,Medium/ Medium
242187,C. Baumgartner,19,152.4,68,MF,Austria,60,78,425000,1,3,Medium/ Medium
244234,A. Opoku,19,185.42,71.2,MF,Germany,60,79,450000,1,3,High/ Medium
242186,J. Schuurman,20,182.88,69.9,MF,Netherlands,60,70,325000,1,2,Medium/ Medium
240906,B. Adekanye,20,170.18,62.1,DF,Netherlands,60,78,450000,1,3,Medium/ Medium
200714,H. Hope,24,152.4,76.2,FW,England,60,65,280000,1,2,Medium/ Low
245769,E. Majetschak,19,185.42,73,MF,Germany,60,76,425000,1,2,Medium/ Medium
245513,K. Balogiannis,20,152.4,71.2,MF,Greece,60,76,400000,1,2,Medium/ Medium
243977,J. Herrera,27,175.26,74.8,FW,Argentina,60,61,250000,1,2,Medium/ Medium
238345,K. Tagawa,20,154.94,69.9,FW,Japan,60,70,325000,1,2,High/ Low
219657,L. Wedl,23,185.42,73.9,GK,Austria,60,68,230000,1,1,Medium/ Medium
246280,L. Yamaguchi,20,185.42,73,GK,Japan,60,70,260000,1,1,Medium/ Medium
240903,Javi Pérez,23,182.88,73.9,MF,Spain,60,68,300000,1,2,Medium/ Medium
247558,R. Doratiotto,19,152.4,69.9,FW,Italy,60,75,450000,1,3,Medium/ Medium
236806,F. Leonardo,22,175.26,73.9,MF,Argentina,60,72,375000,1,2,Medium/ Medium
236550,M. Ndjoli,20,182.88,64,FW,England,60,75,450000,1,2,High/ Low
235014,J. Smith,21,152.4,64,MF,England,60,74,450000,1,3,High/ Medium
245253,L. Barreiro Martins,19,175.26,64.9,MF,Luxembourg,60,77,425000,1,3,Medium/ Medium
237316,B. Cooper,19,185.42,73.9,DF,Wales,60,80,375000,1,2,Low/ Medium
232452,K. Hachisuka,28,154.94,74.8,MF,Japan,60,60,220000,1,2,Medium/ Medium
228611,D. Al Saeed,27,154.94,86.2,GK,Saudi Arabia,60,61,160000,1,1,Medium/ Medium
240641,S. Kassar,28,170.18,59.9,DF,Saudi Arabia,60,60,160000,1,3,High/ Medium
224257,M. Pałaszewski,20,175.26,66.2,MF,Poland,60,71,325000,1,2,Medium/ Medium
246784,K. Cannavò,19,154.94,72.1,FW,Italy,60,80,425000,1,2,High/ Medium
245248,S. Abraham,28,152.4,73.9,DF,Sweden,60,60,220000,1,3,Medium/ Medium
189695,J. Devitt,28,152.4,66.2,MF,Republic of Ireland,61,61,260000,1,3,Medium/ Medium
242431,S. Friede,20,182.88,83,MF,Germany,61,72,425000,1,3,Medium/ Medium
233727,C. McLennan,19,182.88,68.9,MF,Scotland,61,79,525000,1,3,Medium/ Medium
225279,C. McGrandles,23,185.42,64,MF,Scotland,61,70,375000,1,2,High/ High
242174,D. Mantilla,22,172.72,69.9,MF,Colombia,61,69,375000,1,3,High/ Medium
216318,S. Warmolts,24,175.26,68.9,DF,Netherlands,61,66,290000,1,2,Medium/ Medium
244989,J. Aguilera,19,167.64,62.1,MF,Chile,61,77,525000,1,3,Medium/ Medium
188924,T. Socha,31,182.88,69.9,DF,Poland,61,61,180000,1,2,Medium/ Medium
244476,C. Vidal,18,185.42,74.8,DF,France,61,77,475000,1,2,Medium/ High
243452,I. Diarra,20,172.72,67.1,DF,France,61,75,550000,1,3,Medium/ Low
243442,E. Aiwu,18,182.88,77.1,DF,Austria,61,75,450000,1,2,Low/ Medium
246257,A. Ćatić,20,152.4,78,MF,Bosnia Herzegovina,61,75,550000,1,3,Medium/ Medium
234225,Sergi Álamo,21,190.5,79.8,DF,Spain,61,74,425000,1,2,Medium/ Medium
229105,D. Sula,21,182.88,74.8,FW,Belgium,61,71,425000,1,2,Medium/ Medium
241648,B. Janošević,29,190.5,86.2,GK,Serbia,61,63,210000,1,1,Medium/ Medium
235504,R. Romero,20,170.18,66.2,MF,Chile,61,74,475000,1,2,High/ Medium
226544,D. Olave,25,182.88,77.1,DF,Colombia,61,66,280000,1,2,Medium/ Medium
203504,A. Amadi-Holloway,26,187.96,83,FW,Wales,61,64,325000,1,2,High/ Medium
225775,M. Bola,21,185.42,78,DF,England,61,71,350000,1,2,High/ Medium
224238,W. Boyle,23,190.5,83.9,DF,England,61,68,300000,1,2,Medium/ Medium
223982,R. Watson,23,185.42,74.8,GK,England,61,69,280000,1,1,Medium/ Medium
222702,Baek Dong Gyu,27,182.88,78.9,DF,Korea Republic,61,63,250000,1,2,Medium/ High
232941,H. Nakamura,33,167.64,68.9,DF,Japan,61,61,140000,1,2,Medium/ Medium
231661,M. Tombakti,24,154.94,82.1,MF,Saudi Arabia,61,68,300000,1,2,Low/ Medium
243180,Y. Goke,19,182.88,73.9,MF,Japan,61,73,425000,1,3,Medium/ Medium
235244,R. Nicolaisen,21,190.5,81.2,DF,Denmark,61,75,500000,1,2,Medium/ High
246763,K. Hoever,17,182.88,67.1,DF,Netherlands,61,85,500000,1,2,Medium/ Medium
236011,C. Johnson,20,187.96,78,DF,England,61,74,425000,1,2,Medium/ Medium
216299,C. Randall,23,154.94,76.2,DF,England,61,69,325000,1,2,Medium/ Medium
230890,B. Wilson,22,185.42,81.2,MF,Australia,61,70,375000,1,3,Medium/ Medium
221930,N. Sutter,23,182.88,73,DF,Switzerland,61,69,325000,1,2,Medium/ Medium
211434,Y. Takahashi,25,187.96,78,DF,Japan,61,67,290000,1,2,Medium/ Medium
240873,Genaro,20,182.88,71.2,MF,Spain,61,71,400000,1,2,Medium/ Medium
228073,Cheng Yuan,25,182.88,73,FW,China PR,61,66,350000,1,2,High/ Medium
225001,K. Wootton,22,187.96,78,FW,England,61,67,350000,1,2,Medium/ Low
245992,B. Gilmour,17,172.72,68,MF,Scotland,61,84,550000,1,3,Medium/ Medium
228584,A. May,21,182.88,73,MF,England,61,72,425000,1,2,Medium/ Medium
226792,M. Jadama,24,185.42,79.8,DF,United States,61,67,290000,1,2,Medium/ High
