Ntn_no,Play_Id,National_Team
10594,199491,
10595,241985,
10596,231489,
10597,214081,
10598,193344,
10599,239936,
10600,231488,
10601,229440,
10602,193087,
10603,231743,
10604,226879,
10605,147007,
10606,206399,
10607,205887,
10608,199231,
10609,242238,
10610,221502,
10611,213566,
10612,208958,
10613,197950,
10614,192317,
10615,241981,
10616,230458,
10617,224570,
10618,187193,
10619,243001,
10620,219449,
10621,211001,
10622,237368,
10623,212024,
10624,229175,
10625,228151,
10626,202295,
10627,201527,
10628,184630,
10629,243510,
10630,241462,
10631,240694,
10632,235574,
10633,224566,
10634,189237,
10635,225589,
10636,221493,
10637,189492,
10638,246324,
10639,242228,
10640,238900,
10641,214836,
10642,183347,
10643,231219,
10644,225075,
10645,181298,
10646,241970,
10647,240434,
10648,236850,
10649,214578,
10650,243249,
10651,214065,
10652,247088,
10653,235568,
10654,228912,
10655,225072,
10656,223792,
10657,241967,
10658,219951,
10659,240942,
10660,214314,
10661,246057,Ecuador
10662,244521,
10663,224297,Australia
10664,202025,
10665,190504,
10666,188968,
10667,244008,
10668,169000,
10669,231976,
10670,211240,
10671,203048,
10672,203815,
10673,245030,
10674,233254,
10675,137510,
10676,243237,
10677,175141,
10678,236837,
10679,228645,
10680,237348,
10681,202532,
10682,245795,
10683,213027,
10684,170785,
10685,212513,
10686,208417,
10687,241696,
10688,207904,
10689,185119,
10690,245535,
10691,243743,
10692,232991,
10693,223007,
10694,144415,
10695,214046,
10696,207902,
10697,231197,
10698,200989,
10699,194076,
10700,191260,
10701,236316,
10702,205596,
10703,190235,
10704,213528,
10705,240663,
10706,169495,
10707,229655,
10708,163351,
10709,228375,
10710,213271,
10711,212247,
10712,207895,
10713,203287,
10714,239894,
10715,229910,
10716,228886,
10717,219158,
10718,149270,
10719,202518,
10720,245013,
10721,241173,
10722,237077,
10723,224789,
10724,216597,
10725,208917,
10726,244756,
10727,239380,
10728,236308,
10729,200980,
10730,183827,
10731,247315,
10732,242195,
10733,238867,
10734,237331,
10735,227859,
10736,223763,
10737,212243,
10738,211987,
10739,197907,
10740,242194,
10741,235026,
10742,230418,
10743,213778,
10744,205586,
10745,244497,
10746,239121,
10747,224017,
10748,242958,
10749,235022,
10750,229646,
10751,163342,
10752,162830,
10753,209166,
10754,222477,
10755,237580,
10756,234764,
10757,161804,
10758,223756,
10759,221964,
10760,214028,
10761,210700,
10762,184587,
10763,244235,
10764,245003,
10765,236555,
10766,236043,
10767,118794,
10768,246282,
10769,243210,
10770,204554,
10771,181001,
10772,238089,
10773,239881,
10774,171017,
10775,224009,
10776,221705,
10777,220937,
10778,239368,
10779,221704,
10780,217096,
10781,214280,
10782,211720,
10783,210184,
10784,182023,
10785,246791,
10786,238599,
10787,229383,
10788,211463,
10789,203015,
10790,237574,
10791,165894,
10792,156675,
10793,244482,
10794,235266,
10795,225282,
10796,225026,
10797,196353,
10798,244993,
10799,227329,
10800,221441,
10801,216833,
10802,212481,
10803,200449,
10804,186112,
10805,247040,
10806,165888,
10807,232191,
10808,230143,
10809,241406,
10810,234238,
10811,229118,
10812,209662,
10813,205054,
10814,243197,
10815,239357,
10816,232189,
10817,219133,
10818,211453,
10819,228348,
10820,226044,
10821,158716,
10822,212988,
10823,246011,
10824,244731,
10825,237563,
10826,233467,
10827,227835,
10828,225019,
10829,211195,
10830,187898,
10831,246010,
10832,245242,
10833,208122,
10834,206074,
10835,225529,
10836,223222,
10837,198134,
10838,188917,
10839,188405,
10840,245237,
10841,112373,
10842,238581,
10843,192500,
10844,223732,
10845,215028,
10846,164339,
10847,211955,
10848,208371,
10849,191218,Canada
10850,239090,
10851,229362,
10852,228082,
10853,199410,
10854,242673,
10855,236273,
10856,229873,
10857,211953,
10858,192496,
10859,244464,
10860,242672,
10861,176368,
10862,231664,
10863,231408,
10864,157168,
10865,148720,
10866,234223,
10867,228591,
10868,223727,
10869,211439,
10870,208111,
10871,178414,
10872,239342,
10873,234222,
10874,155886,
10875,212718,
10876,211438,
10877,244973,
10878,241389,
10879,232685,
10880,234984,
10881,225768,
10882,244967,
10883,234983,
10884,234727,
10885,214503,
10886,202215,
10887,152038,
10888,208614,
10889,206054,
10890,200678,
10891,199398,
10892,184549,
10893,181733,
10894,181477,
10895,245733,
10896,164581,
10897,199909,
10898,189924,
10899,210148,
10900,193251,
10901,242915,
10902,231139,
10903,212451,
10904,188386,
10905,243170,
10906,238050,
10907,232162,
10908,227810,
10909,221666,
10910,216802,
10911,206562,
10912,232929,
10913,139489,
10914,213984,
10915,209888,
10916,156894,
10917,241117,
10918,234717,
10919,221661,
10920,205533,
10921,196316,
10922,216540,
10923,210140,
10924,198104,
10925,192471,
10926,51159,
10927,240343,
10928,236247,
10929,216535,
10930,216023,
10931,214487,
10932,213719,
10933,205015,
10934,189910,
10935,245718,
10936,137686,
10937,202966,
10938,189141,
10939,187093,
10940,234197,
10941,244949,
10942,232405,
10943,226517,
10944,226005,
10945,216789,
10946,203733,
10947,182228,
10948,239572,
10949,158676,
10950,221908,
10951,246739,
10952,245459,
10953,237779,
10954,204499,
10955,198355,
10956,235474,
10957,232658,
10958,230866,
10959,188625,
10960,240081,
10961,236241,
10962,222161,
10963,216273,
10964,190160,
10965,233168,
10966,200912,
10967,239567,
10968,190665,
10969,239049,
10970,226249,
10971,206281,
10972,213449,
10973,173256,
10974,206536,
10975,194759,
10976,244935,
10977,243911,
10978,229831,
10979,223687,
10980,211911,
10981,201927,
10982,233670,
10983,224198,
10984,222661,
10985,213957,
10986,241092,
10987,230084,
10988,222916,
10989,216260,
10990,240067,
10991,171971,
10992,214211,
10993,211395,
10994,192962,
10995,192450,
10996,238786,
10997,235714,
10998,225730,
10999,212418,
11000,206530,
11001,203458,
11002,200130,
11003,198082,
11004,119233,
11005,184001,
11006,203457,
11007,193728,
11008,243392,
11009,240064,
11010,219584,
11011,233148,
11012,211132,
11013,210108,
11014,209852,
11015,184763,
11016,242619,
11017,210619,
11018,204987,
11019,199867,
11020,246970,
11021,235450,
11022,231098,
11023,221626,
11024,204730,
11025,242361,
11026,236217,
11027,235961,
11028,233401,
11029,233145,
11030,232377,
11031,223673,
11032,204217,
11033,202169,
11034,243384,
11035,176568,
11036,173752,Wales
11037,231864,
11038,225720,
11039,202168,
11040,192695,
11041,232887,
11042,232375,
11043,229815,
11044,201911,
11045,200375,
11046,237750,
11047,224438,Poland
11048,215990,
11049,214710,
11050,183477,
11051,238005,
11052,168629,
11053,233397,
11054,233141,
11055,202161,
11056,200369,
11057,180400,
11058,214704,
11059,51887,
11060,243887,
11061,232879,
11062,222639,
11063,208303,
11064,221358,
11065,216750,
11066,199598,
11067,186541,
11068,239021,
11069,163757,
11070,211373,
11071,189868,
11072,234668,
11073,221356,
11074,191915,
11075,240811,
11076,232874,
11077,208298,
11078,191657,
11079,189865,
11080,232617,
11081,152745,
11082,211881,
11083,206249,
11084,205481,
11085,189352,
11086,177320,
11087,173480,
11088,209320,
11089,244391,
11090,228007,
11091,207783,
11092,203431,
11093,236198,
11094,232358,
11095,229286,
11096,213670,
11097,209062,
11098,208806,
11099,211618,
11100,186529,
11101,237217,
11102,230561,
11103,226721,
11104,223137,
11105,221857,
11106,156321,
11107,214177,
11108,213152,
11109,198816,
11110,240031,
11111,238495,
11112,236703,
11113,152735,
11114,213407,
11115,177310,
11116,222878,
11117,217758,
11118,214942,
11119,194717,
11120,181149,
11121,224669,
11122,140445,
11123,244892,
11124,244380,
11125,222620,
11126,215196,
11127,214172,
11128,206492,
11129,205724,
11130,3484,
11131,243867,
11132,239259,
11133,225435,
11134,215195,
11135,213147,
11136,210843,
11137,199323,
11138,240282,
11139,232090,
11140,220058,
11141,183449,
11142,235161,
11143,244117,
11144,235925,
11145,233109,
11146,216981,
11147,215701,
11148,144021,
11149,244884,
11150,205460,
11151,172179,
11152,214419,
11153,202131,
11154,242578,
11155,201362,
11156,186513,
11157,244625,
11158,238225,
11159,233105,
11160,226705,
11161,214929,
11162,179856,
11163,244112,
11164,232848,
11165,225168,
11166,205712,
11167,193166,
11168,236174,
11169,233870,
11170,227982,
11171,208014,
11172,189325,
11173,184461,
11174,183437,
11175,231821,
11176,225933,
11177,201869,Canada
11178,198285,
11179,247180,
11180,170636,
11181,234636,
11182,211340,
11183,244363,
11184,234635,
11185,232331,
11186,206219,
11187,236166,
11188,235398,
11189,232070,
11190,222342,
11191,220038,
11192,152454,
11193,199046,
11194,192645,
11195,229509,
11196,224389,
11197,216709,
11198,191108,
11199,234372,
11200,232580,
11201,231044,
11202,225668,
11203,214660,
11204,205956,
11205,246147,
11206,239491,
11207,234371,
11208,219779,
11209,213635,
11210,230786,
11211,224386,
11212,214914,
11213,186241,
11214,177793,
11215,228225,
11216,215169,
11217,213377,
11218,208001,
11219,203137,
11220,190592,
11221,172928,
11222,222080,
11223,207744,
11224,240511,
11225,221567,
11226,220287,
11227,200319,
11228,186494,
11229,245630,
11230,177278,
11231,234874,
11232,227706,
11233,216186,
11234,211322,
11235,230777,
11236,224633,
11237,224121,
11238,201081,
11239,245368,
11240,230264,
11241,218744,
11242,216184,
11243,239479,
11244,171895,
11245,234359,
11246,232311,
11247,211831,
11248,237942,
11249,236918,
11250,225654,
11251,222838,
11252,191861,
11253,191093,
11254,11381,
11255,52340,
11256,244340,
11257,242036,
11258,238196,
11259,157300,
11260,215668,
11261,212340,
11262,205939,
11263,202611,
11264,214386,
11265,229745,
11266,198257,
11267,188272,
11268,237424,
11269,101488,
11270,230512,
11271,226928,
11272,224624,
11273,209264,
11274,202864,
11275,224108,
11276,214124,
11277,211820,
11278,200812,
11279,228971,
11280,225387,
11281,188522,
11282,223594,
11283,223082,
11284,237161,
11285,229993,
11286,227945,
11287,221801,
11288,218729,
11289,193896,
11290,243816,
11291,240744,
11292,230504,
11293,205672,
11294,238694,
11295,230758,
11296,229733,
11297,228197,
11298,226405,
11299,209253,
11300,241508,
11301,241252,
11302,222052,
11303,193123,
11304,245091,
11305,235619,
11306,183138,
11307,199010,
11308,237665,
11309,233057,
11310,205153,
11311,241248,
11312,239712,
11313,218464,
11314,217696,
11315,207712,
11316,181343,
11317,210527,
11318,205663,
11319,159578,
11320,216154,
11321,198490,
11322,187225,
11323,225625,
11324,139609,
11325,194136,
11326,239704,
11327,215384,
11328,193111,
11329,240215,
11330,234839,
11331,203095,
11332,201815,
11333,183894,
11334,181846,
11335,178006,
11336,173654,
11337,232790,
11338,228182,
11339,226646,
11340,239957,
11341,235093,
11342,162901,Republic of Ireland
11343,242516,
11344,239956,
11345,207956,
11346,203348,
11347,198740,
11348,225363,
11349,209235,
11350,183122,
11351,232786,
11352,214354,
11353,202322,
11354,190545,
11355,186449,
11356,184657,
11357,234577,
11358,225105,
11359,221521,
11360,205393,
11361,242768,
11362,229968,
11363,231244,
11364,228684,
11365,222540,
11366,155980,
11367,246859,
11368,240459,
11369,171083,
11370,213835,
11371,203851,
11372,240458,
11373,239946,
11374,228682,
11375,228426,
11376,223306,
11377,215370,
11378,205386,
11379,245065,
11380,235849,
11381,227145,
11382,211785,
11383,243016,
11384,214088,
11385,212040,
11386,117063,
11387,181831,
11388,243015,
11389,212039,
11390,209223,
11391,245062,
11392,243526,
11393,235590,
11394,227398,
11395,175941,
11396,205382,
11397,229701,
11398,229445,
11399,223813,
11400,219461,
11401,214341,
11402,207429,
11403,203845,
11404,237892,
11405,173891,
11406,169539,
11407,206656,
11408,200256,
11409,192319,
11410,190015,
11411,232511,
11412,221503,
11413,209471,
11414,246334,
11415,235582,
11416,224062,
11417,156478,
11418,213822,
11419,246845,
11420,230717,
11421,206653,
11422,235324,
11423,228156,
11424,227900,
11425,224316,
11426,184635,
11427,224826,
11428,211002,
11429,209210,
11430,186937,
11431,241465,
11432,238649,
11433,238137,
11434,233017,
11435,225849,
11436,200505,
11437,238392,
11438,232760,
11439,165176,
11440,230200,
11441,215864,
11442,210488,
11443,177719,
11444,238647,
11445,222263,
11446,213815,
11447,186422,
11448,247094,
11449,242998,
11450,210742,
11451,222514,
11452,240689,
11453,239921,
11454,238385,
11455,230192,
11456,221488,
11457,230447,
11458,225071,
11459,217647,
11460,217391,
11461,202799,
11462,190254,
11463,208174,
11464,243245,
11465,240685,
11466,239917,
11467,220205,
11468,210477,
11469,203309,
11470,193580,
11471,183596,
11472,239660,
11473,245035,
11474,240683,
11475,230187,
11476,214315,
11477,206635,
11478,186922,
11479,157482,
11480,242217,
11481,107305,
11482,236585,
11483,219689,
11484,189736,
11485,244520,
11486,229416,
11487,198952,
11488,190247,
11489,245287,
11490,160295,
11491,213543,
11492,209703,
11493,234534,
11494,209447,
11495,242722,
11496,239394,
11497,238114,
11498,172322,
11499,229154,
11500,221986,
11501,230177,
11502,223009,
11503,221985,
11504,208929,
11505,207905,
11506,170784,
11507,229152,
11508,220448,
11509,213536,Canada
11510,191263,
11511,245023,
11512,243231,
11513,241695,
11514,239135,
11515,245022,
11516,231966,
11517,211742,
11518,246045,
11519,244509,
11520,234781,
11521,231965,
11522,195356,
11523,189724,
11524,236572,
11525,233500,
11526,227868,
11527,227612,
11528,221468,
11529,204316,
11530,197148,
11531,169243,
11532,199963,
11533,240922,
11534,204058,
11535,190489,
11536,188185,
11537,220185,
11538,210713,
11539,200981,
11540,243732,
11541,225812,
11542,221972,
11543,212244,
11544,211732,
11545,190995,
11546,240915,
11547,228627,
11548,224019,
11549,202259,
11550,156434,
11551,213009,
11552,200209,
11553,220944,
11554,205584,
11555,205072,
11556,192015,
11557,184847,
11558,183823,
11559,227599,
11560,224527,
11561,223759,
11562,220943,
11563,236302,
11564,232718,
11565,232462,
11566,225550,
11567,211214,Cameroon
11568,205582,
11569,239373,
11570,221709,
11571,219661,
11572,237324,
11573,167180,
11574,162828,
11575,183819,Venezuela
11576,178187,
11577,159499,
11578,224267,
11579,199435,
11580,180746,
11581,236298,
11582,232714,
11583,203781,
11584,199173,
11585,233732,
11586,229892,
11587,243715,
11588,239363,
11589,238595,
11590,172547,
11591,143107,
11592,207619,
11593,137987,
11594,202243,
11595,190722,
11596,222466,
11597,239361,
11598,238593,
11599,242944,
11600,234496,
11601,230912,
11602,221696,
11603,214016,
11604,203264,
11605,198144,
11606,247039,
11607,246015,
11608,237823,
11609,234239,
11610,229631,
11611,224511,
11612,237310,
11613,104702,
11614,233470,
11615,214014,
11616,208638,
11617,210941,
11618,205565,
11619,202749,
11620,177404,
11621,171772,
11622,234748,
11623,226556,
11624,232699,
11625,104442,
11626,207610,
11627,202231,
11628,199159,
11629,191990,
11630,245238,
11631,243446,
11632,167926,
11633,211702,
11634,210422,
11635,204534,
11636,235253,
11637,234741,
11638,234229,
11639,225013,
11640,216053,
11641,246772,
11642,175092,
11643,234740,
11644,229620,
11645,221684,
11646,219636,
11647,235507,
11648,163571,
11649,224243,
11650,177138,
11651,240114,
11652,172786,
11653,169458,
11654,221425,
11655,189936,
11656,237040,
11657,224496,
11658,213488,
11659,236015,
11660,213743,
11661,175598,
11662,238062,
11663,214254,
11664,213486,
11665,237293,
11666,214509,
11667,199917,
11668,191980,
11669,220396,
11670,220139,
11671,213736,
11672,183527,
11673,179687,
11674,219623,
11675,216295,
11676,215527,
11677,203751,
11678,196070,
11679,188390,
11680,247270,
11681,178150,
11682,111590,
11683,151270,
11684,208102,
11685,201446,
11686,179685,
11687,244197,
11688,176357,
11689,233957,
11690,215013,
11691,206053,
11692,138981,
11693,202469,
11694,190180,
11695,185316,
11696,240100,
11697,221924,
11698,215268,
11699,226787,
11700,224995,
11701,201955,
11702,171490,
11703,231394,
11704,209378,
11705,10466,
11706,138722,
11707,194785,
11708,192481,
11709,237537,
11710,221665,
11711,202977,
11712,194272,
11713,190176,
11714,184288,
11715,232156,
11716,228828,
11717,226012,
11718,158172,
11719,213724,
11720,190939,
11721,184283,
11722,242651,
11723,226523,
11724,225755,
11725,213979,
11726,212443,
11727,204763,
11728,202459,
11729,247258,
11730,173530,
11731,216282,
11732,206298,
11733,210137,
11734,209112,
11735,201944,
11736,199384,
11737,216791,
11738,202199,
11739,170966,
11740,228310,
11741,210134,
11742,206038,
11743,181205,
11744,230357,
11745,224213,
11746,219861,
11747,182996,
11748,163796,
11749,225748,
11750,224724,
11751,219604,
11752,201940,
11753,198100,
11754,240082,
11755,209618,
11756,204242,
11757,235729,Scotland
11758,216017,
11759,177099,
11760,210635,
11761,163530,
11762,228810,
11763,222922,
11764,222154,
11765,238537,
11766,237769,
11767,171721,
11768,230601,
11769,229065,
11770,178120,
11771,237768,
11772,237256,
11773,233160,
11774,165064,
11775,203464,
11776,202952,
11777,224455,
11778,231878,
11779,214214,
11780,200134,
11781,236997,
11782,235973,
11783,226757,
11784,138181,
11785,237252,
11786,233924,
11787,102084,
11788,232900,
11789,232388,
11790,222660,
11791,212420,
11792,184515,
11793,244675,
11794,232643,
11795,219587,
11796,213699,
11797,208323,
11798,224962,
11799,223938,
11800,217794,
11801,208834,
11802,206018,
11803,200895,
11804,198591,
11805,186558,
11806,210110,
11807,142270,
11808,203966,
11809,189885,
11810,232125,
11811,183228,
11812,177340,
11813,234172,
11814,220348,
11815,219836,
11816,214972,
11817,212156,
11818,208316,
11819,190139,
11820,246203,
11821,241595,
11822,221627,
11823,214715,
11824,204219,
11825,202171,
11826,204474,
11827,202170,New Zealand
11828,198330,
11829,221625,
11830,215993,
11831,210361,
11832,220600,
11833,214200,
11834,205752,
11835,198840,
11836,193206,
11837,232374,
11838,222134,
11839,205750,
11840,202422,
11841,231093,
11842,222645,
11843,216245,
11844,218548,
11845,234163,
11846,210867,
11847,230829,
11848,216237,
11849,214701,
11850,138413,
11851,200877,
11852,47020,
11853,134828,
11854,237739,
11855,214187,
11856,237226,
11857,23466,
11858,204458,
11859,192169,
11860,178089,
11861,224169,
11862,222889,
11863,210601,
11864,244648,
11865,232104,
11866,230568,
11867,229288,
11868,187047,
11869,244135,
11870,242087,
11871,211623,
11872,246182,
11873,245158,
11874,228774,
11875,202662,
11876,184229,
11877,183973,
11878,242341,
11879,228261,
11880,209317,
11881,234660,
11882,231588,
11883,223652,
11884,126883,
11885,190883,
11886,216483,
11887,214435,
11888,202915,
11889,246690,
11890,240290,
11891,223135,
11892,214175,
11893,237726,
11894,163998,
11895,211870,
11896,178589,
11897,232861,
11898,219293,
11899,233372,
11900,227740,
11901,225692,
11902,214684,
11903,203164,
11904,144282,
11905,239513,
