Player_Id,Overall_Rating,Potential,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing_Tackle,Sliding_Tackle,Log_Value_Euro,Age,Log_Predicted_Value_Euro,Player_Name,Value_Euro,Predicted_Value_Euro
205048,68.0,70.0,58.0,58.0,38.0,69.0,51.0,70.0,63.0,60.0,59.0,66.0,83.0,81.0,84.0,62.0,88.0,70.0,73.0,77.0,62.0,64.0,72.0,50.0,64.0,63.0,55.0,63.0,31.0,46.0,42.0,13.9108207377686,25,11.662274308975187,K. Vollmann,"1,100,000","116,107"
236279,68.0,76.0,37.0,39.0,72.0,56.0,40.0,51.0,49.0,27.0,52.0,54.0,68.0,60.0,58.0,57.0,57.0,61.0,72.0,64.0,87.0,42.0,62.0,64.0,32.0,51.0,30.0,61.0,62.0,71.0,61.0,13.9108207377686,22,15.687909863915692,I. Conté,"1,100,000","6,503,882"
232695,68.0,68.0,23.0,24.0,71.0,66.0,21.0,38.0,26.0,17.0,54.0,52.0,40.0,34.0,35.0,66.0,29.0,43.0,59.0,56.0,86.0,20.0,71.0,68.0,26.0,24.0,29.0,60.0,69.0,63.0,60.0,13.458835614025542,29,13.268891976117288,F. Sbuttoni,"700,000","578,904"
205559,68.0,71.0,60.0,66.0,53.0,64.0,65.0,67.0,55.0,51.0,54.0,70.0,89.0,86.0,79.0,67.0,76.0,70.0,67.0,68.0,80.0,54.0,57.0,19.0,63.0,60.0,69.0,65.0,32.0,38.0,36.0,13.9108207377686,26,14.535395815563009,N. Dicko,"1,100,000","2,054,197"
202487,68.0,68.0,63.0,63.0,60.0,63.0,63.0,67.0,60.0,66.0,60.0,65.0,80.0,77.0,77.0,65.0,68.0,61.0,61.0,74.0,68.0,59.0,50.0,63.0,67.0,61.0,63.0,61.0,22.0,35.0,24.0,13.681979165339751,30,12.910786106101714,Jair,"874,999","404,653"
183797,68.0,68.0,65.0,22.0,65.0,56.0,17.0,46.0,47.0,32.0,62.0,63.0,68.0,70.0,71.0,71.0,55.0,22.0,81.0,78.0,68.0,25.0,72.0,63.0,44.0,48.0,46.0,62.0,71.0,64.0,72.0,13.38472764187182,31,12.36298325264673,V. Muratori,"649,999","233,978"
178421,68.0,68.0,58.0,57.0,48.0,72.0,47.0,67.0,69.0,64.0,59.0,71.0,69.0,60.0,69.0,59.0,59.0,59.0,39.0,69.0,62.0,59.0,37.0,18.0,72.0,67.0,71.0,71.0,48.0,38.0,42.0,13.017002861746503,35,14.99399491803057,C. Cortés,"450,000","3,249,445"
238069,68.0,78.0,64.0,39.0,63.0,65.0,36.0,62.0,42.0,36.0,60.0,67.0,79.0,77.0,75.0,61.0,73.0,44.0,80.0,76.0,66.0,32.0,68.0,71.0,58.0,50.0,46.0,60.0,61.0,63.0,65.0,14.077874822431765,22,12.987139726452318,G. Carrasco,"1,299,999","436,760"
222197,68.0,69.0,64.0,46.0,57.0,62.0,30.0,61.0,52.0,37.0,48.0,58.0,80.0,70.0,79.0,64.0,89.0,54.0,91.0,90.0,43.0,46.0,75.0,61.0,65.0,64.0,45.0,53.0,57.0,67.0,69.0,13.623138665316818,27,12.705384076532471,Bai Jiajun,"824,999","329,517"
209409,67.0,69.0,68.0,59.0,43.0,67.0,58.0,70.0,62.0,42.0,50.0,69.0,79.0,75.0,82.0,63.0,94.0,61.0,40.0,75.0,31.0,57.0,35.0,20.0,60.0,65.0,60.0,51.0,17.0,18.0,19.0,13.764217263576723,25,15.44560713806684,M. Marras,"949,999","5,104,367"
193030,67.0,67.0,14.0,14.0,12.0,23.0,12.0,13.0,17.0,21.0,21.0,14.0,42.0,35.0,45.0,67.0,36.0,14.0,72.0,36.0,73.0,12.0,45.0,21.0,12.0,50.0,15.0,53.0,14.0,12.0,13.0,13.017002861746503,33,15.216027595112159,M. Lukač,"450,000","4,057,297"
230918,67.0,81.0,48.0,36.0,61.0,66.0,34.0,67.0,48.0,43.0,58.0,64.0,66.0,73.0,53.0,66.0,59.0,50.0,67.0,69.0,72.0,31.0,69.0,70.0,47.0,55.0,42.0,56.0,65.0,70.0,67.0,14.151982794585487,19,13.139695760769735,T. Chalobah,"1,400,000","508,741"
217606,67.0,70.0,56.0,59.0,30.0,65.0,57.0,67.0,58.0,44.0,50.0,65.0,91.0,90.0,90.0,62.0,89.0,65.0,61.0,65.0,54.0,57.0,56.0,38.0,61.0,65.0,46.0,64.0,41.0,49.0,38.0,13.790192749979985,25,15.588153980297534,E. Boateng,"975,000","5,886,393"
207622,67.0,71.0,56.0,33.0,63.0,60.0,32.0,52.0,67.0,71.0,64.0,55.0,48.0,49.0,40.0,63.0,32.0,78.0,71.0,66.0,92.0,56.0,65.0,68.0,28.0,42.0,54.0,57.0,66.0,62.0,61.0,13.623138665316818,26,13.747111784184218,M. Bjørnbak,"824,999","933,887"
199686,67.0,67.0,45.0,33.0,44.0,68.0,36.0,52.0,53.0,51.0,66.0,65.0,62.0,56.0,64.0,72.0,71.0,43.0,71.0,69.0,62.0,48.0,70.0,68.0,52.0,70.0,49.0,74.0,69.0,56.0,54.0,13.304684934198283,29,13.624124475238073,G. Saunders,"599,999","825,813"
244229,67.0,75.0,37.0,37.0,70.0,50.0,31.0,48.0,27.0,30.0,47.0,49.0,51.0,66.0,46.0,58.0,52.0,58.0,65.0,64.0,81.0,36.0,70.0,61.0,41.0,42.0,44.0,57.0,68.0,67.0,64.0,13.790192749979985,22,13.177623790860387,D. Frare,"975,000","528,407"
176645,67.0,67.0,14.0,13.0,10.0,40.0,19.0,12.0,18.0,12.0,45.0,40.0,60.0,60.0,65.0,51.0,62.0,36.0,63.0,33.0,68.0,18.0,45.0,27.0,11.0,67.0,26.0,65.0,29.0,22.0,24.0,13.017002861746503,33,14.584436184337857,Z. Zlámal,"450,000","2,157,447"
229637,67.0,71.0,15.0,15.0,13.0,29.0,12.0,15.0,12.0,18.0,26.0,5.0,48.0,48.0,49.0,63.0,59.0,19.0,58.0,35.0,69.0,14.0,20.0,25.0,13.0,34.0,21.0,54.0,12.0,15.0,19.0,13.458835614025542,24,15.177095315097912,G. Akkan,"700,000","3,902,372"
220421,67.0,73.0,64.0,61.0,36.0,70.0,44.0,65.0,60.0,41.0,66.0,69.0,79.0,75.0,83.0,61.0,86.0,66.0,52.0,70.0,53.0,51.0,65.0,63.0,62.0,63.0,46.0,62.0,64.0,63.0,67.0,13.681979165339751,25,14.130205147224771,H. Kamara,"874,999","1,369,840"
212997,67.0,72.0,55.0,51.0,51.0,70.0,53.0,68.0,70.0,59.0,66.0,67.0,74.0,72.0,76.0,65.0,79.0,69.0,64.0,68.0,57.0,64.0,68.0,65.0,62.0,67.0,49.0,60.0,61.0,65.0,61.0,13.815510557964274,24,12.503620405675345,E. Zejnullahu,"999,999","269,310"
208645,67.0,74.0,56.0,25.0,63.0,63.0,30.0,53.0,46.0,54.0,61.0,54.0,64.0,70.0,62.0,55.0,68.0,51.0,90.0,79.0,80.0,46.0,65.0,61.0,33.0,53.0,39.0,58.0,65.0,66.0,64.0,13.737549016494562,25,15.084032207674635,J. Moore-Taylor,"924,999","3,555,592"
188164,67.0,68.0,63.0,65.0,51.0,68.0,66.0,64.0,60.0,72.0,66.0,68.0,62.0,62.0,70.0,56.0,80.0,72.0,62.0,51.0,72.0,69.0,61.0,40.0,67.0,69.0,58.0,64.0,35.0,40.0,35.0,13.710150042306449,27,14.096246461859709,J. Baxter,"900,000","1,324,103"
243716,67.0,76.0,58.0,68.0,50.0,58.0,56.0,73.0,67.0,43.0,52.0,70.0,84.0,84.0,79.0,52.0,63.0,72.0,46.0,67.0,58.0,63.0,55.0,24.0,63.0,54.0,67.0,54.0,28.0,32.0,35.0,13.997832114758229,22,14.08086117995147,S. van der Water,"1,199,999","1,303,888"
238084,67.0,71.0,64.0,66.0,54.0,65.0,38.0,68.0,46.0,40.0,53.0,68.0,74.0,73.0,70.0,65.0,58.0,61.0,56.0,70.0,62.0,58.0,58.0,59.0,67.0,57.0,38.0,64.0,31.0,64.0,62.0,13.815510557964274,24,13.173019263032158,Choi Jae Hyeon,"999,999","525,980"
229380,67.0,67.0,64.0,59.0,55.0,68.0,56.0,64.0,71.0,73.0,69.0,67.0,57.0,53.0,63.0,61.0,70.0,75.0,64.0,69.0,69.0,70.0,74.0,58.0,60.0,70.0,58.0,63.0,59.0,61.0,59.0,13.017002861746503,34,13.651087490633984,David Rocha,"450,000","848,383"
216068,67.0,67.0,25.0,13.0,73.0,47.0,12.0,43.0,11.0,13.0,39.0,47.0,68.0,65.0,70.0,62.0,62.0,33.0,90.0,71.0,78.0,13.0,59.0,64.0,19.0,24.0,20.0,64.0,65.0,69.0,64.0,13.304684934198283,29,14.987595157908007,F. Poli,"599,999","3,228,716"
184084,67.0,68.0,10.0,10.0,14.0,31.0,16.0,16.0,10.0,13.0,13.0,21.0,47.0,53.0,45.0,59.0,40.0,16.0,75.0,27.0,68.0,14.0,21.0,19.0,10.0,22.0,11.0,54.0,11.0,14.0,10.0,13.304684934198283,29,13.112915799645123,M. Dreyer,"599,999","495,298"
234004,67.0,67.0,43.0,43.0,66.0,67.0,44.0,61.0,55.0,47.0,65.0,63.0,48.0,57.0,52.0,60.0,48.0,61.0,40.0,68.0,83.0,53.0,78.0,63.0,44.0,59.0,51.0,57.0,70.0,65.0,57.0,12.345834587905333,35,13.159342890218035,Tomás Nuninho,"230,000","518,835"
230676,67.0,77.0,48.0,37.0,70.0,57.0,41.0,54.0,50.0,50.0,58.0,53.0,59.0,66.0,48.0,62.0,51.0,63.0,67.0,66.0,78.0,41.0,67.0,63.0,40.0,44.0,48.0,61.0,65.0,70.0,64.0,13.9108207377686,22,14.6938093163652,R. Pirrello,"1,100,000","2,406,801"
222484,67.0,75.0,18.0,15.0,14.0,32.0,17.0,12.0,18.0,15.0,25.0,21.0,50.0,48.0,34.0,66.0,50.0,19.0,70.0,33.0,63.0,18.0,21.0,21.0,17.0,15.0,23.0,28.0,12.0,20.0,12.0,13.652991628466498,23,11.03122618919009,D. Mesenhöler,"849,999","61,773"
203795,67.0,67.0,39.0,24.0,67.0,55.0,23.0,43.0,33.0,40.0,45.0,51.0,59.0,55.0,53.0,64.0,48.0,40.0,80.0,68.0,85.0,24.0,66.0,53.0,25.0,43.0,32.0,49.0,71.0,68.0,67.0,13.304684934198283,29,14.623990756425442,B. Romo,"599,999","2,244,494"
202771,67.0,68.0,70.0,59.0,62.0,63.0,64.0,67.0,67.0,68.0,65.0,64.0,76.0,77.0,67.0,64.0,59.0,60.0,50.0,77.0,64.0,63.0,43.0,54.0,56.0,65.0,63.0,62.0,58.0,62.0,63.0,13.710150042306449,25,12.836282455223902,J. Newell,"900,000","375,600"
201491,67.0,67.0,67.0,52.0,59.0,63.0,37.0,57.0,62.0,53.0,61.0,64.0,70.0,67.0,72.0,57.0,65.0,62.0,73.0,79.0,62.0,65.0,61.0,63.0,53.0,45.0,45.0,50.0,65.0,66.0,65.0,13.262125319779487,29,13.887976103821698,D. Lafferty,"575,000","1,075,155"
240914,67.0,78.0,45.0,66.0,65.0,52.0,56.0,64.0,50.0,33.0,47.0,66.0,77.0,79.0,66.0,59.0,55.0,72.0,70.0,56.0,73.0,55.0,71.0,14.0,66.0,64.0,60.0,55.0,37.0,15.0,11.0,14.077874822431765,22,13.742764506479487,E. Eze,"1,299,999","929,836"
240658,67.0,80.0,62.0,50.0,58.0,67.0,44.0,70.0,60.0,43.0,67.0,71.0,69.0,73.0,74.0,62.0,69.0,61.0,55.0,68.0,55.0,63.0,49.0,61.0,62.0,64.0,49.0,50.0,56.0,62.0,61.0,14.22097566607244,21,15.014602426692132,S. Kiyine,"1,500,000","3,317,103"
239890,67.0,79.0,26.0,26.0,64.0,52.0,28.0,32.0,32.0,31.0,34.0,52.0,58.0,65.0,62.0,62.0,59.0,48.0,72.0,63.0,72.0,25.0,67.0,67.0,30.0,30.0,47.0,60.0,65.0,68.0,66.0,13.9108207377686,18,14.36191443303893,O. Kabak,"1,100,000","1,727,031"
238354,67.0,73.0,20.0,23.0,65.0,60.0,21.0,39.0,26.0,20.0,50.0,58.0,57.0,56.0,47.0,66.0,56.0,37.0,67.0,68.0,73.0,16.0,66.0,67.0,25.0,30.0,39.0,60.0,63.0,67.0,65.0,13.710150042306449,24,13.429371810209249,Ha Chang Rae,"900,000","679,676"
229650,67.0,78.0,66.0,37.0,62.0,65.0,37.0,64.0,50.0,51.0,64.0,62.0,74.0,80.0,70.0,65.0,75.0,57.0,70.0,75.0,72.0,56.0,46.0,62.0,63.0,56.0,47.0,61.0,60.0,65.0,63.0,13.9108207377686,22,14.149629455949507,C. Gutiérrez,"1,100,000","1,396,709"
214034,67.0,69.0,17.0,10.0,14.0,29.0,13.0,11.0,15.0,25.0,28.0,17.0,45.0,44.0,31.0,67.0,47.0,37.0,51.0,53.0,67.0,19.0,31.0,21.0,16.0,18.0,27.0,27.0,19.0,16.0,12.0,13.38472764187182,29,14.350265618237541,V. Soto,"649,999","1,707,030"
200466,67.0,68.0,12.0,15.0,12.0,25.0,20.0,12.0,12.0,15.0,19.0,24.0,46.0,44.0,48.0,56.0,31.0,18.0,67.0,36.0,72.0,14.0,37.0,23.0,12.0,13.0,14.0,43.0,13.0,15.0,12.0,13.304684934198283,28,14.480576690117992,V. Eicher,"599,999","1,944,619"
244753,67.0,78.0,52.0,66.0,41.0,55.0,54.0,73.0,57.0,49.0,49.0,67.0,91.0,87.0,90.0,62.0,91.0,60.0,55.0,60.0,35.0,57.0,47.0,29.0,56.0,55.0,60.0,66.0,32.0,31.0,34.0,14.077874822431765,20,14.428452336704634,J. Keita,"1,299,999","1,845,853"
172561,67.0,67.0,65.0,48.0,60.0,65.0,58.0,62.0,68.0,65.0,63.0,65.0,69.0,70.0,70.0,68.0,72.0,72.0,64.0,74.0,73.0,58.0,80.0,66.0,58.0,55.0,30.0,70.0,65.0,65.0,64.0,13.217673557208654,31,14.030192209914262,M. Lumb,"550,000","1,239,467"
228897,67.0,67.0,66.0,46.0,60.0,64.0,32.0,61.0,31.0,31.0,59.0,60.0,78.0,79.0,57.0,59.0,63.0,55.0,84.0,73.0,61.0,55.0,58.0,65.0,52.0,49.0,43.0,62.0,64.0,65.0,65.0,13.304684934198283,29,13.665297697180085,M. Alphonse,"599,999","860,524"
223265,67.0,74.0,28.0,23.0,70.0,42.0,24.0,34.0,24.0,30.0,33.0,50.0,45.0,47.0,39.0,53.0,48.0,41.0,76.0,72.0,81.0,24.0,80.0,59.0,25.0,34.0,37.0,52.0,66.0,69.0,68.0,13.737549016494562,25,15.144455959933868,M. Devlin,"924,999","3,777,058"
222497,67.0,77.0,66.0,65.0,45.0,64.0,48.0,70.0,49.0,52.0,63.0,67.0,74.0,69.0,75.0,62.0,83.0,68.0,64.0,73.0,57.0,56.0,47.0,59.0,64.0,66.0,53.0,62.0,37.0,53.0,51.0,13.997832114758229,20,16.544128784259353,Y. Leiva,"1,199,999","15,311,715"
211745,67.0,67.0,59.0,49.0,41.0,63.0,43.0,59.0,40.0,47.0,65.0,61.0,71.0,67.0,70.0,64.0,79.0,65.0,82.0,87.0,66.0,57.0,75.0,63.0,49.0,60.0,61.0,62.0,65.0,66.0,64.0,13.345506928718539,29,13.61116298245972,P. Riese,"625,000","815,178"
210209,67.0,67.0,58.0,71.0,72.0,59.0,61.0,61.0,53.0,52.0,53.0,66.0,66.0,61.0,69.0,64.0,63.0,66.0,83.0,61.0,75.0,61.0,53.0,28.0,65.0,46.0,65.0,70.0,14.0,17.0,13.0,13.422467969854667,32,13.517281746196263,M. Asiri,"675,000","742,131"
193312,67.0,68.0,10.0,12.0,19.0,24.0,11.0,15.0,14.0,11.0,25.0,20.0,43.0,41.0,67.0,65.0,49.0,20.0,67.0,30.0,63.0,13.0,27.0,18.0,13.0,42.0,16.0,65.0,23.0,16.0,12.0,13.345506928718539,29,13.046876530039425,S. Mielitz,"625,000","463,645"
245792,67.0,74.0,66.0,59.0,42.0,63.0,51.0,72.0,60.0,35.0,58.0,66.0,90.0,87.0,85.0,62.0,73.0,61.0,50.0,61.0,52.0,49.0,57.0,36.0,58.0,59.0,56.0,60.0,31.0,29.0,24.0,13.9108207377686,23,16.257579475500346,E. Grezda,"1,100,000","11,496,802"
234016,67.0,67.0,58.0,65.0,40.0,66.0,53.0,72.0,66.0,62.0,51.0,71.0,76.0,72.0,74.0,64.0,71.0,62.0,54.0,64.0,53.0,63.0,51.0,31.0,58.0,61.0,63.0,63.0,20.0,35.0,30.0,13.493926933836812,31,10.946140248451632,Welliton Helmes,"725,000","56,734"
222240,67.0,67.0,68.0,60.0,65.0,60.0,53.0,63.0,76.0,80.0,63.0,61.0,70.0,68.0,62.0,63.0,72.0,70.0,60.0,74.0,79.0,63.0,63.0,66.0,60.0,58.0,50.0,60.0,68.0,67.0,62.0,13.304684934198283,29,13.320731662008786,Ji Xiang,"599,999","609,705"
215584,67.0,67.0,70.0,57.0,59.0,63.0,61.0,64.0,59.0,38.0,62.0,63.0,75.0,77.0,76.0,62.0,45.0,56.0,77.0,81.0,80.0,61.0,31.0,55.0,59.0,62.0,41.0,56.0,57.0,63.0,70.0,13.262125319779487,30,13.052703485332973,J. Wójcicki,"575,000","466,355"
236831,67.0,76.0,58.0,68.0,72.0,58.0,59.0,68.0,43.0,31.0,35.0,70.0,67.0,69.0,55.0,58.0,33.0,66.0,67.0,63.0,77.0,56.0,55.0,19.0,63.0,56.0,55.0,66.0,25.0,28.0,22.0,13.997832114758229,23,14.369342953006079,A. Seydel,"1,199,999","1,739,908"
129566,67.0,67.0,58.0,33.0,64.0,59.0,54.0,39.0,36.0,36.0,62.0,61.0,42.0,44.0,47.0,60.0,57.0,47.0,74.0,53.0,75.0,31.0,82.0,64.0,36.0,48.0,41.0,53.0,65.0,64.0,64.0,13.017002861746503,33,15.025215193286176,P. McShane,"450,000","3,352,494"
245790,67.0,74.0,64.0,63.0,31.0,65.0,47.0,71.0,61.0,46.0,68.0,70.0,84.0,82.0,78.0,59.0,86.0,61.0,56.0,68.0,44.0,45.0,47.0,31.0,64.0,57.0,51.0,58.0,17.0,29.0,26.0,13.9108207377686,20,14.106515191703886,Paulo Henrique,"1,100,000","1,337,770"
146974,67.0,67.0,40.0,45.0,65.0,60.0,40.0,43.0,43.0,49.0,55.0,58.0,55.0,67.0,65.0,61.0,67.0,52.0,92.0,71.0,80.0,45.0,78.0,64.0,36.0,47.0,52.0,64.0,63.0,61.0,64.0,12.611537753638338,34,12.306752011297299,Miguel Flaño,"299,999","221,184"
202526,67.0,70.0,59.0,64.0,65.0,62.0,60.0,65.0,59.0,54.0,54.0,66.0,69.0,73.0,72.0,66.0,63.0,65.0,85.0,82.0,67.0,63.0,47.0,29.0,73.0,65.0,62.0,67.0,23.0,24.0,22.0,13.790192749979985,26,12.20552586597856,S. May,"975,000","199,890"
245277,67.0,83.0,64.0,55.0,44.0,70.0,60.0,72.0,68.0,68.0,65.0,72.0,69.0,69.0,78.0,64.0,78.0,67.0,69.0,68.0,50.0,62.0,44.0,48.0,67.0,65.0,64.0,56.0,51.0,48.0,48.0,14.28551418721001,19,12.331470686670993,K. Michael,"1,600,000","226,719"
222256,67.0,77.0,65.0,62.0,41.0,71.0,51.0,70.0,62.0,57.0,67.0,72.0,69.0,72.0,77.0,62.0,78.0,60.0,52.0,64.0,59.0,54.0,50.0,55.0,63.0,67.0,51.0,68.0,48.0,52.0,54.0,13.997832114758229,22,13.269852037655212,T. Bishop,"1,199,999","579,460"
203824,67.0,72.0,11.0,15.0,15.0,27.0,16.0,22.0,14.0,19.0,32.0,23.0,44.0,37.0,46.0,63.0,39.0,30.0,62.0,29.0,46.0,20.0,24.0,15.0,7.0,40.0,22.0,36.0,12.0,15.0,17.0,13.493926933836812,25,13.585481051686681,R. Matthews,"725,000","794,510"
214319,67.0,67.0,42.0,32.0,72.0,60.0,33.0,44.0,38.0,37.0,70.0,55.0,49.0,54.0,56.0,68.0,52.0,49.0,52.0,72.0,78.0,35.0,65.0,72.0,39.0,47.0,41.0,61.0,66.0,67.0,66.0,13.17115354157376,31,12.402111178751827,F. Rodríguez,"524,999","243,314"
224558,67.0,71.0,57.0,33.0,70.0,52.0,27.0,52.0,28.0,52.0,51.0,54.0,57.0,69.0,29.0,65.0,54.0,41.0,72.0,69.0,77.0,37.0,54.0,67.0,25.0,32.0,33.0,57.0,69.0,65.0,63.0,13.623138665316818,26,15.162183860853048,Yu Rui,"824,999","3,844,614"
223790,67.0,73.0,60.0,57.0,42.0,60.0,57.0,70.0,62.0,47.0,54.0,67.0,91.0,93.0,74.0,64.0,73.0,72.0,70.0,72.0,70.0,58.0,53.0,31.0,62.0,58.0,64.0,62.0,21.0,32.0,33.0,13.815510557964274,24,13.070129901182653,S. Becker,"999,999","474,553"
158254,67.0,67.0,59.0,70.0,55.0,64.0,66.0,69.0,70.0,47.0,54.0,63.0,74.0,71.0,74.0,65.0,56.0,65.0,44.0,69.0,61.0,66.0,35.0,23.0,70.0,66.0,71.0,65.0,35.0,28.0,21.0,12.834681304952548,35,13.86359024709586,A. Brosque,"375,000","1,049,254"
215598,67.0,73.0,63.0,67.0,56.0,66.0,44.0,67.0,68.0,30.0,51.0,67.0,77.0,75.0,75.0,60.0,80.0,67.0,63.0,59.0,63.0,53.0,56.0,21.0,73.0,66.0,69.0,62.0,30.0,21.0,12.0,13.815510557964274,24,14.721675403086717,S. Tarashaj,"999,999","2,474,813"
197422,67.0,67.0,47.0,32.0,67.0,53.0,42.0,38.0,54.0,46.0,48.0,50.0,56.0,55.0,69.0,66.0,60.0,47.0,86.0,52.0,71.0,33.0,63.0,68.0,27.0,48.0,44.0,60.0,68.0,64.0,67.0,13.017002861746503,33,14.013994403408145,H. Mizumoto,"450,000","1,219,552"
194349,67.0,67.0,66.0,68.0,60.0,54.0,53.0,69.0,49.0,54.0,59.0,64.0,72.0,80.0,81.0,59.0,84.0,67.0,72.0,62.0,68.0,54.0,49.0,50.0,74.0,58.0,67.0,60.0,22.0,37.0,21.0,13.527828485512494,29,14.282529100791724,J. Tinhan,"750,000","1,595,230"
238637,67.0,78.0,60.0,58.0,46.0,68.0,42.0,68.0,40.0,56.0,66.0,67.0,76.0,76.0,77.0,67.0,77.0,65.0,66.0,76.0,62.0,54.0,59.0,55.0,68.0,66.0,49.0,64.0,55.0,58.0,56.0,14.077874822431765,21,12.435557533668842,S. Vasiliadis,"1,299,999","251,590"
215085,67.0,67.0,14.0,16.0,14.0,31.0,13.0,11.0,12.0,12.0,25.0,20.0,36.0,39.0,35.0,68.0,40.0,16.0,66.0,25.0,79.0,11.0,20.0,19.0,18.0,41.0,21.0,65.0,21.0,12.0,13.0,10.819778284410283,39,14.396094502230087,R. Naranjo,"50,000","1,787,081"
209709,67.0,74.0,47.0,64.0,63.0,54.0,57.0,71.0,43.0,39.0,39.0,66.0,86.0,90.0,73.0,60.0,63.0,63.0,81.0,77.0,70.0,58.0,53.0,21.0,62.0,56.0,58.0,58.0,29.0,23.0,24.0,13.9108207377686,24,12.070417500613562,B. Edomwonyi,"1,100,000","174,628"
204333,67.0,68.0,41.0,22.0,61.0,58.0,13.0,46.0,44.0,48.0,54.0,54.0,63.0,58.0,65.0,64.0,61.0,55.0,82.0,68.0,72.0,21.0,69.0,70.0,28.0,39.0,42.0,59.0,62.0,68.0,67.0,13.458835614025542,28,13.053895435382858,N. Dams,"700,000","466,911"
198701,67.0,68.0,55.0,66.0,59.0,61.0,58.0,68.0,57.0,52.0,53.0,70.0,74.0,79.0,80.0,66.0,71.0,65.0,87.0,77.0,73.0,57.0,66.0,13.0,66.0,48.0,60.0,68.0,15.0,38.0,26.0,13.710150042306449,27,13.555695321889676,S. Pettinari,"900,000","771,194"
243756,67.0,68.0,63.0,46.0,60.0,63.0,37.0,60.0,62.0,33.0,57.0,65.0,73.0,75.0,61.0,64.0,74.0,57.0,60.0,81.0,65.0,42.0,60.0,62.0,51.0,50.0,41.0,54.0,64.0,66.0,65.0,13.493926933836812,27,15.711390076112753,Fran Gámez,"725,000","6,658,402"
238636,67.0,75.0,55.0,54.0,61.0,66.0,41.0,62.0,41.0,38.0,64.0,65.0,66.0,66.0,65.0,63.0,63.0,63.0,66.0,86.0,73.0,58.0,70.0,70.0,46.0,59.0,48.0,63.0,57.0,64.0,60.0,13.790192749979985,22,13.250571973090313,R. Preißinger,"975,000","568,395"
238657,67.0,67.0,59.0,65.0,66.0,61.0,55.0,63.0,49.0,55.0,55.0,66.0,69.0,74.0,66.0,65.0,61.0,73.0,75.0,87.0,77.0,61.0,74.0,55.0,64.0,65.0,61.0,77.0,41.0,50.0,40.0,13.304684934198283,32,13.263848912197078,M. Heider,"599,999","575,991"
234817,67.0,80.0,29.0,37.0,61.0,59.0,30.0,45.0,28.0,29.0,57.0,48.0,47.0,48.0,52.0,60.0,54.0,34.0,73.0,69.0,73.0,31.0,71.0,67.0,29.0,33.0,33.0,60.0,69.0,68.0,68.0,14.077874822431765,22,12.869026824850891,S. Knežević,"1,299,999","388,103"
159040,67.0,67.0,69.0,61.0,74.0,68.0,71.0,62.0,65.0,46.0,65.0,66.0,37.0,30.0,72.0,65.0,38.0,74.0,76.0,68.0,89.0,74.0,77.0,66.0,65.0,66.0,46.0,71.0,64.0,61.0,61.0,12.691580461311874,35,12.559209752870569,G. Munari,"324,999","284,705"
192063,67.0,67.0,57.0,68.0,50.0,66.0,61.0,71.0,51.0,49.0,62.0,67.0,74.0,74.0,72.0,63.0,73.0,66.0,62.0,65.0,65.0,68.0,61.0,46.0,66.0,72.0,62.0,62.0,15.0,64.0,67.0,13.592367006650065,29,13.85725400461015,Ricardinho,"800,000","1,042,626"
244287,67.0,80.0,57.0,66.0,57.0,65.0,61.0,72.0,61.0,53.0,62.0,70.0,75.0,72.0,74.0,55.0,67.0,75.0,54.0,62.0,53.0,64.0,46.0,28.0,67.0,58.0,66.0,62.0,43.0,30.0,33.0,14.151982794585487,20,13.620753275078489,M. Vrousai,"1,400,000","823,034"
233279,67.0,73.0,48.0,26.0,63.0,56.0,21.0,42.0,27.0,28.0,52.0,52.0,69.0,68.0,66.0,65.0,65.0,46.0,66.0,67.0,75.0,38.0,80.0,66.0,35.0,37.0,31.0,62.0,65.0,64.0,63.0,13.710150042306449,24,12.077932112052292,Park Dong Jin,"900,000","175,945"
230975,67.0,78.0,53.0,67.0,42.0,56.0,52.0,71.0,41.0,27.0,49.0,64.0,75.0,73.0,79.0,65.0,66.0,55.0,54.0,90.0,65.0,61.0,42.0,38.0,70.0,67.0,61.0,63.0,45.0,12.0,17.0,14.077874822431765,22,14.48025122470967,D. Vergara,"1,299,999","1,943,986"
212287,67.0,73.0,41.0,68.0,73.0,61.0,31.0,32.0,39.0,30.0,59.0,62.0,44.0,59.0,48.0,61.0,66.0,52.0,83.0,75.0,70.0,31.0,56.0,64.0,44.0,34.0,37.0,61.0,62.0,67.0,71.0,13.710150042306449,24,13.02677724794031,A. Maxsø,"900,000","454,420"
205119,67.0,70.0,42.0,40.0,45.0,74.0,42.0,60.0,56.0,52.0,72.0,70.0,64.0,62.0,73.0,60.0,74.0,45.0,51.0,67.0,62.0,36.0,43.0,56.0,68.0,67.0,48.0,51.0,42.0,62.0,45.0,13.764217263576723,26,14.988785916318225,S. Rodríguez,"949,999","3,232,563"
